Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
SellerApp - E-Commerce Data Analysis,https://www.crunchbase.com/organization/sellerapp,Growing,Private,For Profit,51-100,,Angel,2022-09-20,,2017-12-01,day,Active,,,5,3,Seed,,,,,,,Angel,2000000,USD,2000000,2000000,USD,2000000,"Callapina Capital, Konglo Ventures, Flipkart Ventures, Singapore Angel Network, ANME",6,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Commerce and Shopping, Data and Analytics, Design",,,,,,"Analytics, Big Data, Business Intelligence, E-Commerce, Market Research","Singapore, Central Region, Singapore",
Vijya Fintech,https://www.crunchbase.com/organization/vijya-fintech,Growing,Private,For Profit,11-50,,Angel,2024-03-05,,2022-01-01,year,Active,,,,2,Seed,70000000,INR,844543,70000000,INR,844543,Angel,1844543,USD,1844543,1844543,USD,1844543,"Veloce Fintech, Narola Infotech Solutions, Lemon Technologies, Sagar Investments, GK Globas",7,Asia-Pacific (APAC),Financial Services,,High,,,,Financial Services,"Surat, Gujarat, India",
Robot era,https://www.crunchbase.com/organization/robot-era,Growing,Private,For Profit,,,Angel,2024-01-10,,2023-08-01,month,Active,,,,1,Seed,100000000,CNY,13944473,100000000,CNY,13944473,Angel,100000000,CNY,13944473,100000000,CNY,13944473,"Lenovo Capital and Incubator Group (LCIG), Jinding Capital, Century Golden Resources Group, Qingkong Tiancheng Asset Management",4,Asia-Pacific (APAC),"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software",,,,,,"Electronics, Manufacturing, Robotics","Haidian, Beijing, China",
Lupa Pets,https://www.crunchbase.com/organization/lupa-pets,,Private,For Profit,11-50,,Angel,2023-12-01,,2023-06-06,day,Active,,,3,1,Seed,1000000,USD,1000000,1000000,USD,1000000,Angel,1000000,USD,1000000,1000000,USD,1000000,,,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Pet, Software, Veterinary","London, England, United Kingdom",
Ollie AI,https://www.crunchbase.com/organization/ollie-app,,Private,For Profit,101-250,,Angel,2024-05-01,,2020-07-02,day,Active,,,2,3,Seed,300000,USD,300000,300000,USD,300000,Angel,600000,USD,600000,600000,USD,600000,"Launch Africa, Claudius Boller",2,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Health Care, Human Resources, Mental Health","Cape Town, NA - South Africa, South Africa",
Unicontrol,https://www.crunchbase.com/organization/unicontrol,,Private,For Profit,51-100,Was Acquired,Angel,2021-04-22,,2018-01-01,year,Active,,,3,2,M&A,6000000,DKK,969411,6000000,DKK,969411,Angel,6000000,DKK,969411,6000000,DKK,969411,"Thomas Visti, Torben Frigaard Rasmussen, Lasse Kieffer",3,"European Union (EU), Nordic Countries, Scandinavia","Hardware, Manufacturing, Navigation and Mapping, Real Estate, Science and Engineering, Software",,,,,,"Construction, Manufacturing, Navigation, Robotics","Odense, Syddanmark, Denmark",
Pro Volleyball Federation,https://www.crunchbase.com/organization/pro-volleyball-federation,Growing,Private,,11-50,,Angel,2023-09-27,,2022-01-01,year,Active,,,,2,Seed,,,,,,,Angel,150000000,USD,150000000,150000000,USD,150000000,Jason Derulo,1,"Dallas/Fort Worth Metroplex, Southern US",Sports,,Medium,,,,"Sports, Sports Leagues and Teams, Volley Ball","Frisco, Texas, United States",
heyroom,https://www.crunchbase.com/organization/heyroom,,Private,For Profit,1-10,,Angel,2023-03-01,,2023-03-01,day,Active,,,4,1,Seed,300000,EUR,320054,300000,EUR,320054,Angel,300000,EUR,320054,300000,EUR,320054,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Internet Services, Real Estate",,,,,,"Real Estate, Rental Property, Social Network","Berlin, Berlin, Germany",
AutoMQ,https://www.crunchbase.com/organization/automq,,Private,For Profit,,,Angel,2023-11-20,,,,Active,,,,1,Seed,100000000,CNY,13949725,100000000,CNY,13949725,Angel,100000000,CNY,13949725,100000000,CNY,13949725,"Vision Plus Capital, GSR United Capital, Chuxin Capital, Yinxinggu Capital",4,Asia-Pacific (APAC),"Hardware, Internet Services, Software",,,,,,"Cloud Infrastructure, Cloud Storage, Software","Hangzhou, Zhejiang, China",
Pulsifi,https://www.crunchbase.com/organization/pulsifi,,Private,For Profit,11-50,,Angel,2020-11-25,,2016-11-01,month,Active,,,2,3,Seed,1800000,USD,1800000,1800000,USD,1800000,Angel,4000000,USD,4000000,4000000,USD,4000000,"Khor Chieh Suang, Chi Sieng Tiong",2,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Human Resources, Machine Learning, Predictive Analytics, Recruiting, SaaS, Software","Singapore, Central Region, Singapore",
Vilor Angel Fund,https://www.crunchbase.com/organization/vilor-berhad,,Private,For Profit,11-50,,Angel,2022-07-15,,2015-11-24,day,Active,,,3,5,Seed,1500000,MYR,337196,1500000,MYR,337196,Angel,11000000,MYR,2627154,11000000,MYR,2627154,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Lending and Investments, Professional Services",,,,,,"Angel Investment, Business Development, Consulting, Incubators, Venture Capital","Penang, Pulau Pinang, Malaysia",
Ignite Tournaments,https://www.crunchbase.com/organization/ignite-tournaments,,Private,For Profit,11-50,,Angel,2024-01-01,,2021-01-01,year,Active,,,2,3,Seed,,,,,,,Angel,10000000,USD,10000000,10000000,USD,10000000,"Animoca Brands, Arca, LongHash Ventures, Yield Guild Games, Morningstar Ventures",27,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Apps, Blockchain and Cryptocurrency, Financial Services, Gaming, Mobile, Other, Payments, Software, Sports",,,,,,"Blockchain, Cryptocurrency, eSports, Mobile Apps, Online Games, Video Games","Singapore, Central Region, Singapore",
BlockSec,https://www.crunchbase.com/organization/blocksec,Growing,Private,For Profit,51-100,,Angel,2022-07-06,,2021-05-01,month,Active,,,1,3,Seed,6750000,USD,6750000,6750000,USD,6750000,Angel,8250000,USD,8250000,8250000,USD,8250000,"Matrix Partners China, Bybit, Hyperchain Technologies, Impossible Finance, Fenbushi Capital",11,Asia-Pacific (APAC),"Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Other, Privacy and Security",,,,,,"Blockchain, Cyber Security, FinTech, Web3","Hong Kong, Hong Kong Island, Hong Kong",
Jaipur Watch Company,https://www.crunchbase.com/organization/jaipur-watch-company,Growing,Private,For Profit,1-10,,Angel,2024-05-24,,2013-01-01,year,Active,,,1,4,Seed,24000000,INR,288952,24000000,INR,288952,Angel,24000000,INR,288952,40000000,INR,480783,"Klub, Marwari Catalysts, Sushil Sharma, Dexter Angels, Nirav Jogani",8,Asia-Pacific (APAC),"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Manufacturing",,High,,,,"Consumer Goods, E-Commerce, Fashion, Manufacturing, Retail","Jaipur, Rajasthan, India",
NOVOS,https://www.crunchbase.com/organization/novos-701e,,Private,For Profit,11-50,,Angel,2022-01-01,,2018-01-01,year,Active,,,2,3,Seed,,,,,,,Angel,3150000,USD,3150000,3150000,USD,3150000,"Arkitekt Ventures, Audrey Capital, Shane Neman, Bossanova Investimentos, Resolute Ventures",9,"Greater New York Area, East Coast, Northeastern US","Biotechnology, Data and Analytics, Food and Beverage, Health Care, Science and Engineering, Sports",,,,,,"Bioinformatics, Biopharma, Biotechnology, Dietary Supplements, Fitness, Health Care, Life Science, Wellness","New York, New York, United States",
ToDesk,https://www.crunchbase.com/organization/todesk,,Private,For Profit,101-250,,Angel,2022-01-05,,2019-01-01,year,Active,,,,1,Seed,250000000,CNY,39332914,250000000,CNY,39332914,Angel,250000000,CNY,39332914,250000000,CNY,39332914,"JOYY, Gaorong Capital, Sky9 Capital",3,Asia-Pacific (APAC),"Hardware, Information Technology, Internet Services, Privacy and Security, Software",,,,,,"Cloud Infrastructure, Cloud Security, Virtual Desktop","Shanghai, Shanghai, China",
XpressJobs,https://www.crunchbase.com/organization/xpressjob,,Private,For Profit,11-50,,Angel,2020-01-20,,2015-11-01,day,Active,,,2,1,Seed,100000000,LKR,551488,100000000,LKR,551488,Angel,100000000,LKR,551488,100000000,LKR,551488,,,Asia-Pacific (APAC),"Administrative Services, Commerce and Shopping, Internet Services, Professional Services",,,,,,"Employment, Human Resources, Internet, Marketplace, Online Portals, Recruiting, Staffing Agency","Colombo, Western, Sri Lanka",
RoboBurger,https://www.crunchbase.com/organization/roboburger,Growing,Private,For Profit,11-50,,Angel,2024-04-16,,2019-09-09,day,Active,,,3,3,Seed,1500000,USD,1500000,1500000,USD,1500000,Angel,11500000,USD,11500000,11510000,USD,11510000,"Fiserv, Promethean Investments, Michael Rubin, Kevin O' Leary",4,"Greater New York Area, East Coast, Northeastern US","Commerce and Shopping, Consumer Electronics, Food and Beverage, Hardware, Science and Engineering, Software",,High,,,,"Electronics, Food and Beverage, Retail, Retail Technology, Robotics","Newark, New Jersey, United States",
Woobles,https://www.crunchbase.com/organization/woobles,Growing,Private,For Profit,11-50,,Angel,2022-10-03,,2020-01-01,year,Active,,,1,1,Seed,450000,USD,450000,450000,USD,450000,Angel,450000,USD,450000,450000,USD,450000,"Lori Greiner, Mark Cuban",2,"Research Triangle, East Coast, Southern US","Commerce and Shopping, Consumer Goods",,,,,,"Consumer Goods, E-Commerce, Handmade, Retail","Cary, North Carolina, United States",
Nano Precision Medical,https://www.crunchbase.com/organization/nano-precision-medical,Growing,Private,For Profit,11-50,Was Acquired,Angel,2020-10-31,,2009-12-09,day,Active,,,3,10,M&A,13000000,USD,13000000,13000000,USD,13000000,Angel,55470000,USD,55470000,55470000,USD,55470000,Private Investors,1,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",$10M to $50M,Medium,,,,"Biotechnology, Health Care, Medical Device, Therapeutics","Emeryville, California, United States",
Massdriver,https://www.crunchbase.com/organization/massdriver,Growing,Private,For Profit,1-10,,Angel,2023-08-22,,2021-06-23,day,Active,,,3,2,Seed,8000000,USD,8000000,8000000,USD,8000000,Angel,8500000,USD,8500000,8500000,USD,8500000,"Y Combinator, Soma Capital, Hack VC, Uncorrelated Ventures, 1984 Ventures",8,"Greater Los Angeles Area, West Coast, Western US","Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Cloud Infrastructure, Cloud Management, Developer Tools, DevOps","Los Angeles, California, United States",
Corrit Electric,https://www.crunchbase.com/organization/corrit-electric,Growing,Private,For Profit,1-10,,Angel,2024-02-12,,2020-01-01,year,Active,,,,2,Seed,50000000,USD,50000000,50000000,USD,50000000,Angel,58834839,USD,58834839,58834839,USD,58834839,Sphiticap,1,Asia-Pacific (APAC),"Manufacturing, Transportation",,High,,,,"Electric Vehicle, Manufacturing","Noida, Uttar Pradesh, India",
Swiffy,https://www.crunchbase.com/organization/swiffy,,Private,For Profit,,,Angel,2021-08-26,,,,Active,,,,1,Seed,1000000000,KRW,853970,1000000000,KRW,853970,Angel,1000000000,KRW,853970,1000000000,KRW,853970,,,Asia-Pacific (APAC),"Commerce and Shopping, Community and Lifestyle, Internet Services",,,,,,"E-Commerce, E-Commerce Platforms, Pet","Incheon, Inch'on-jikhalsi, South Korea",
wizr.ai,https://www.crunchbase.com/organization/wizr-ai,Growing,Private,For Profit,11-50,,Angel,2024-01-29,,2023-01-01,year,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Angel,500000,USD,500000,500000,USD,500000,"Upsparks, Raveendranath Kamath, Kerala Angel Network, Nitish Kosaraju",4,Asia-Pacific (APAC),"Information Technology, Internet Services",,High,,,,"Information Services, Information Technology, Internet","Ernakulam, Kerala, India",
Zeus,https://www.crunchbase.com/organization/zeus-labs,,Private,For Profit,11-50,,Angel,2022-10-11,,2019-04-16,day,Active,,,3,1,Seed,1800000,GBP,1973531,1800000,GBP,1973531,Angel,1800000,GBP,1973531,1800000,GBP,1973531,"Jai Shroff, Jamie Burrows, Nick Crosby, Ahmed Abou Hashima, ROBIN LADOW",7,"Europe, Middle East, and Africa (EMEA)","Software, Transportation",,,,,,"Freight Service, Logistics, PaaS, SaaS, Supply Chain Management, Transportation","London, England, United Kingdom",
RockFlow,https://www.crunchbase.com/organization/rockflow,,Private,For Profit,11-50,,Angel,2021-11-30,,2021-07-01,month,Active,,,1,1,Seed,10000000,USD,10000000,10000000,USD,10000000,Angel,10000000,USD,10000000,10000000,USD,10000000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Financial Services, FinTech","Singapore, Central Region, Singapore",
Digital Village,https://www.crunchbase.com/organization/digital-village-3a8e,,Private,For Profit,11-50,,Angel,2024-07-07,,2020-02-17,day,Active,,,1,1,Seed,100000,USD,100000,100000,USD,100000,Angel,100000,USD,100000,100000,USD,100000,,,Middle East and North Africa (MENA),"Agriculture and Farming, Financial Services, Sustainability",,,,,,"AgTech, FinTech, GreenTech","Senaki, Samtrediis Raioni, Georgia",
Tilly,https://www.crunchbase.com/organization/tilly-639f,,Private,For Profit,1-10,,Angel,2021-04-12,,2019-01-01,year,Active,,,2,4,Seed,2500000,SEK,291559,2500000,SEK,291559,Angel,401559,USD,401559,462214,USD,462214,"Antler, Sting, Propel Capital, Ted Nelson, Åsa Lidén",6,"European Union (EU), Nordic Countries, Scandinavia","Apps, Financial Services, Health Care, Mobile, Software",,,,,,"Apps, Fertility, Health Care, Health Insurance, Mobile","Stockholm, Stockholms Lan, Sweden",
UltraDx Bio,https://www.crunchbase.com/organization/ultradx-bio,,Private,For Profit,,,Angel,2023-11-08,,2022-01-01,year,Active,,,,1,Seed,100000000,CNY,13735698,100000000,CNY,13735698,Angel,100000000,CNY,13735698,100000000,CNY,13735698,"ARCH Venture Partners, GF Holdings Hong Kong",2,Asia-Pacific (APAC),"Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Medical","Shanghai, Shanghai, China",
Qoptars,https://www.crunchbase.com/organization/qoptars,,Private,For Profit,11-50,,Angel,2024-08-15,,2020-08-12,day,Active,,,2,5,Seed,3000000,INR,35736,3000000,INR,35736,Angel,3000000,INR,35736,7300000,INR,89172,"Tushar Sahu, IIM Calcutta Innovation Park, iTIC Incubator at IIT Hyderabad, Assam Startup",4,Asia-Pacific (APAC),"Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Science and Engineering",,,,,,"Aerospace, Drones, Manufacturing","Hyderabad, Andhra Pradesh, India",
Melooha,https://www.crunchbase.com/organization/melooha,Growing,Private,,1-10,Made Acquisitions,Angel,2023-09-14,,2022-01-01,year,Active,,,,1,Seed,52600000,INR,633517,52600000,INR,633517,Angel,52600000,INR,633517,52600000,INR,633517,Streak Ventures,1,Asia-Pacific (APAC),"Information Technology, Software",,High,,,,"Information Services, Software","Nagpur, Maharashtra, India",
DataGenie,https://www.crunchbase.com/organization/datagenie,,Private,For Profit,1-10,,Angel,2022-10-12,,2019-02-21,day,Active,,,,3,Seed,60000,USD,60000,60000,USD,60000,Angel,760000,USD,760000,760000,USD,760000,GoAhead Ventures,1,"East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Software","Princeton, New Jersey, United States",
TradingValley,https://www.crunchbase.com/organization/tradingvalley,,Private,For Profit,11-50,,Angel,2021-11-15,,2014-11-19,day,Active,,,1,4,Seed,1350000,USD,1350000,1350000,USD,1350000,Angel,1886000,USD,1886000,1886000,USD,1886000,"Startupbootcamp Australia, Taiwan Startup Stadium",2,Asia-Pacific (APAC),"Financial Services, Hardware, Science and Engineering, Software",,,,,,"Financial Services, FinTech, Robotics","Taipei, T'ai-pei, Taiwan",
TokenWin,https://www.crunchbase.com/organization/tokenwin,,Private,For Profit,101-250,,Angel,2023-01-01,,2023-01-01,day,Active,,,,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Angel,5000000,USD,5000000,5000000,USD,5000000,,,Western US,"Blockchain and Cryptocurrency, Gaming, Other, Travel and Tourism",,,,,,"Blockchain, Casino, Gaming","Las Vegas, Nevada, United States",
Volta Greentech,https://www.crunchbase.com/organization/volta-greentech,Growing,Private,For Profit,1-10,,Angel,2021-05-20,,2018-12-01,month,Active,,,4,4,Seed,17000000,SEK,2046942,17000000,SEK,2046942,Angel,4301605,USD,4301605,4301605,USD,4301605,"Peter Carlsson, Wave Ventures, Hampus Jakobsson, Daniel Skavén Ruben, Claes Dinkelspiel",8,"European Union (EU), Nordic Countries, Scandinavia","Agriculture and Farming, Sustainability",,,,,,"AgTech, CleanTech, GreenTech","Stockholm, Stockholms Lan, Sweden",
Questflow,https://www.crunchbase.com/organization/questflow,,Private,For Profit,1-10,,Angel,2024-07-08,,2022-01-01,year,Active,,,2,1,Seed,1500000,USD,1500000,1500000,USD,1500000,Angel,1500000,USD,1500000,1500000,USD,1500000,"Aptos, Tezos, Cohere, NEAR, MiraclePlus",7,"San Francisco Bay Area, West Coast, Western US",Software,,,,,,"Software, Web Development","Emeryville, California, United States",
Freeyond,https://www.crunchbase.com/organization/freeyond,,Private,For Profit,11-50,,Angel,2021-01-16,,2021-01-01,year,Active,,,1,1,Seed,100000000,CNY,15430194,100000000,CNY,15430194,Angel,100000000,CNY,15430194,100000000,CNY,15430194,,,Asia-Pacific (APAC),"Consumer Electronics, Hardware, Information Technology, Internet Services, Mobile",,,,,,"Information Technology, Internet of Things, Mobile Devices","Shenzhen, Guangdong, China",
