Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
停車大聲公 PKLOT Inc,https://www.crunchbase.com/organization/停車大聲公-pklot-inc,,Private,For Profit,11-50,Was Acquired,Angel,2016-01-31,,2015-06-11,day,Active,,,1,1,M&A,65000,USD,65000,65000,USD,65000,Angel,65000,USD,65000,65000,USD,65000,"Jerry Chang, Kaun Huang",2,Asia-Pacific (APAC),"Apps, Commerce and Shopping, Information Technology, Software",,,,,,"Apps, Information Technology, Point of Sale, Software","Taipei, T'ai-pei, Taiwan",
亚博Sports,https://www.crunchbase.com/organization/亚博sports,,Private,,501-1000,,,,,2018-09-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Sports,,,,,,Sports,"New York, New York, United States",
云南省工投,https://www.crunchbase.com/organization/云南省工投,,Private,For Profit,,,,,Venture Capital,,,Active,,"Early Stage Venture, Seed",,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Financial Services, Manufacturing",,,,,,"Financial Services, Industrial","Yünnan, Yunnan, China",2
中铝智能安全科学研究院有线公司,https://www.crunchbase.com/organization/中铝智能安全科学研究院有线公司,,Private,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中文Telegram,https://www.crunchbase.com/organization/中文telegram-3ec2,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,"Apps, Internet Services, Software",,,,,,"Apps, Internet, Web Apps",,
上海娴钦创业投资有限公司,https://www.crunchbase.com/organization/上海娴钦创业投资有限公司,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
三嘂股份有限公司,https://www.crunchbase.com/organization/三嘂股份有限公司,,Private,,11-50,,,,,2015-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三个新月王,https://www.crunchbase.com/organization/阿什纳瓦斯,,Private,For Profit,,Made Acquisitions,Corporate Round,2018-12-01,,,,Active,,,,1,,,,,,,,Corporate Round,,,,,,,Huang Yicong,1,,,,,,,,,,
フォレストフィールド,https://www.crunchbase.com/organization/フォレストフィールド,,Private,For Profit,,,,,Private Equity Firm,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ビットコインカジノ,https://www.crunchbase.com/organization/ビットコインカジノ,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
グローバルDX｜Global DX,https://www.crunchbase.com/organization/グローバルdx-global-dx,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Community and Lifestyle, Financial Services, Lending and Investments",,,,,,"Private Social Networking, Venture Capital","Osaka-shi, Osaka, Japan",
カジノサイト.net,https://www.crunchbase.com/organization/カジノサイト-net,,Private,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ⴰⵔⵔⴰⵎⴰⵜ Ărramăt,https://www.crunchbase.com/organization/ⴰⵔⵔⴰⵎⴰⵜ-ărramăt,,Private,For Profit,51-100,,,,,2021-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,"Health Care, Professional Services, Sustainability",,,,,,"Environmental Consulting, Health Care, Sustainability","Edmonton, Alberta, Canada",
≡ Mod(N),https://www.crunchbase.com/organization/mod-n,,Private,For Profit,1-10,,,,,2019-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Information Technology, Other, Professional Services, Software",,,,,,"Consulting, Information Technology, Technical Support, Web Development","Riyadh, Ar Riyad, Saudi Arabia",
∞Auro,https://www.crunchbase.com/organization/auro-5797,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Australasia","Media and Entertainment, Sales and Marketing, Software",,,,,,"Digital Media, Marketing, Web Development","Hobart, Tasmania, Australia",
√âquipements industriels Barsatech inc,https://www.crunchbase.com/organization/équipements-industriels-barsatech-inc,,Private,For Profit,11-50,,Venture - Series Unknown,2017-08-18,,1990-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Capital régional et cooperatif Desjardins,1,,"Manufacturing, Other, Science and Engineering",,,,,,"Industrial Engineering, Industrial Manufacturing, Manufacturing, Service Industry","La Baie, Quebec, Canada",
√âl√©vex inc,https://www.crunchbase.com/organization/élévex-inc,,Private,For Profit,101-250,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,"Hardware, Transportation",,,,,,"Automotive, Hardware, Transportation","Pointe-claire, Quebec, Canada",
Ⅹ-Cardio Japan,https://www.crunchbase.com/organization/ⅹ-cardio-japan,,Private,For Profit,,,,,,2005-05-01,month,Closed,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Health Care, Information Technology",,,,,,"Health Care, Information and Communications Technology (ICT), Medical","Tokyo, Tokyo, Japan",
‿ and us,https://www.crunchbase.com/organization/and-us-6a7a,,Private,For Profit,11-50,,,,,2018-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Advertising, Sales and Marketing",,,,,,"Advertising, Digital Marketing, Lead Generation, Social Media Advertising","Dubai, Dubai, United Arab Emirates",
…eta kitto!,https://www.crunchbase.com/organization/eta-kitto,,Private,For Profit,11-50,,,,,1992-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Content and Publishing, Media and Entertainment",,,,,,"Digital Media, Media and Entertainment, Publishing","Éibar, Pais Vasco, Spain",
•DS Accountants And Advisors,https://www.crunchbase.com/organization/ds-accountants-and-advisors,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“SAS” Autosystemtechnik,https://www.crunchbase.com/organization/sas-cockpit-modules,,Private,For Profit,,Was Acquired,,,,,,Active,,,,,M&A,,,,,,,,,,,,,,,,,,,,,,,,,
“Machinery & Technology” Ltd.,https://www.crunchbase.com/organization/machinery-technology-ltd,,Private,For Profit,1001-5000,,,,,1997-03-02,day,Active,,,,,,,,,,,,,,,,,,,,,,Manufacturing,,,,,,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing",,
"“K"" Line",https://www.crunchbase.com/organization/k-line-cde4,,Private,For Profit,,,,,,2008-04-28,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Transportation,,,,,,"Freight Service, Logistics, Transportation","Mumbai, Maharashtra, India",
“Bolgaria Dom” Ltd,https://www.crunchbase.com/organization/bolgaria-dom-ltd,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,Real Estate Brokerage,"Burgas, Burgas, Bulgaria",
‚ÄãQuake Strong,https://www.crunchbase.com/organization/quake-strong,,Private,For Profit,11-50,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Financial Services, Real Estate, Science and Engineering",,,,,,"Architecture, Civil Engineering, Construction, Finance","Los Angeles, California, United States",
’Istituto Clinico Porta Sole,https://www.crunchbase.com/organization/istituto-clinico-porta-sole,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Hospital, Medical","Perugia, Umbria, Italy",
’47,https://www.crunchbase.com/organization/47,Growing,Private,For Profit,251-500,Was Acquired,,,,1947-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"Greater Boston Area, East Coast, New England","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,,,,"Apparel, Fashion, Lifestyle, Retail","Westwood, Massachusetts, United States",
‘’,https://www.crunchbase.com/organization/cloud-9-brands,,Private,For Profit,,,,,,2022-05-05,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
‘t Winkelke,https://www.crunchbase.com/organization/t-winkelke,,Private,For Profit,1-10,,,,,1985-03-12,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Commerce and Shopping, Design, Manufacturing",,,,,,"E-Commerce, Fashion, Shopping, Textiles","Baarlo, Limburg, The Netherlands",
‘Happiest Community’™,https://www.crunchbase.com/organization/happiest-community,,Private,For Profit,1-10,,Pre-Seed,2023-04-18,,2022-10-01,month,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,Madam H.K. Su,1,"Greater Los Angeles Area, West Coast, Western US","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design, Information Technology, Other, Professional Services, Social Impact",,,,,,"Business Development, Fashion, Information Technology, Lingerie, Private Social Networking, Professional Networking, Retail, Social, Social Impact","Malibu, California, United States",
—-,https://www.crunchbase.com/organization/mena-performance,,Private,For Profit,11-50,,,,,2015-01-01,year,Closed,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,"Anaheim, California, United States",
‏TiviApp,https://www.crunchbase.com/organization/tiviapp,,Private,For Profit,,,,,,2019-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,,"Apps, Software",,,,,,Apps,,
‏Fuiibi,https://www.crunchbase.com/organization/fuiibi,,Private,For Profit,,,,,,2019-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Content and Publishing, Events, Media and Entertainment",,,,,,"Creative Agency, Events","Kibbutz Afikim, HaZafon, Israel",
‎‎‎‎‎‎‎‎,https://www.crunchbase.com/organization/innitdata,,Private,,,,,,,,,Closed,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
‎‎,https://www.crunchbase.com/organization/md31dmodia,,Private,For Profit,,,,,,,,Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
‎Wason Technology,https://www.crunchbase.com/organization/wason-technology,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Hardware, Manufacturing, Science and Engineering, Software",,,,,,"Industrial Automation, Robotics, Software","Tuxedo Park, New York, United States",
‎Valverde,https://www.crunchbase.com/organization/valverde-58cb,,Private,For Profit,1-10,,,,,1976-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Other, Real Estate",,,,,,"Commercial, Real Estate, Rental Property","Campíns, Catalonia, Spain",
‎Solidarity Foundation for Colombia‎,https://www.crunchbase.com/organization/solidarity-foundation-for-colombia,,Private,Non-profit,11-50,,,,,1975-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Latin America,"Community and Lifestyle, Education, Other, Social Impact",,,,,,"Communities, Education, Non Profit","Bogotá, Distrito Especial, Colombia",
‎Lehtosen Konepaja,https://www.crunchbase.com/organization/lehtosen-konepaja,,Private,For Profit,51-100,,,,,1923-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia","Manufacturing, Professional Services",,,,,,"Consulting, Industrial, Machinery Manufacturing","Peipohja, Western Finland, Finland",
‎i-App Creation,https://www.crunchbase.com/organization/i-app-creation,,Private,For Profit,11-50,,,,,2010-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Apps, Information Technology, Mobile, Platforms, Software",,,,,,"Information Technology, iOS, Mobile Apps, Software","Samphanthawong, Krung Thep, Thailand",
‎Chapwood Investments,https://www.crunchbase.com/organization/chapwood-investments-b455,,Private,For Profit,1-10,,,,,2005-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Financial Services,,,,,,Financial Services,"Plano, Texas, United States",
‎AAREP,https://www.crunchbase.com/organization/aarep,,Private,Non-profit,11-50,,,,,1995-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, Southern US","Community and Lifestyle, Education, Other, Real Estate, Social Impact",,,,,,"Commercial Real Estate, Communities, Education, Non Profit, Real Estate","Washington, District of Columbia, United States",
‍Vipassana Trust,https://www.crunchbase.com/organization/vipassana-trust,,Private,Non-profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Education, Health Care",,,,,,"Religion, Training, Wellness","Pencoyd, Herefordshire, United Kingdom",
‍Ulisse,https://www.crunchbase.com/organization/ulisse,,Private,For Profit,1-10,,Pre-Seed,2022-11-21,,2018-01-01,year,Active,,,,2,Seed,,,,,,,Pre-Seed,,,,25000,SGD,18481,"Accelerating Asia, Singapore Tourism Accelerator",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Internet Services, Software",,,,,,"Internet of Things, Software","Monza, Lombardia, Italy",
‍Shoemakers of LA,https://www.crunchbase.com/organization/shoemakers-of-la,,Private,For Profit,,,,,,2010-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Clothing and Apparel, Consumer Goods, Design, Manufacturing",,,,,,"Consumer Goods, Manufacturing, Product Design, Shoes","Los Angeles, California, United States",
‍Rushmark Properties,https://www.crunchbase.com/organization/rushmark-properties,,Private,For Profit,1-10,,,,,1998-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US","Financial Services, Real Estate",,,,,,"Asset Management, Construction, Property Management, Real Estate","Falls Church, Virginia, United States",
‍Luxury Shares,https://www.crunchbase.com/organization/luxury-shares,,Private,For Profit,1-10,,,,,2018-03-01,month,Active,,,2,,,,,,,,,,,,,,,,,,Western US,"Financial Services, Real Estate",,,,,,"Property Development, Property Management, Real Estate, Real Estate Investment","Sheridan, Wyoming, United States",
‍Immense Power,https://www.crunchbase.com/organization/immense-power-4e11,,Private,For Profit,501-1000,,,,,2009-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Energy, Manufacturing",,,,,,"Battery, Energy, Manufacturing","Noida, Uttar Pradesh, India",
‍Enspice,https://www.crunchbase.com/organization/enspice,,Private,For Profit,1-10,,Pre-Seed,2022-04-01,,2016-01-01,year,Active,,,,2,Seed,,,,,,,Pre-Seed,250000,USD,250000,250000,USD,250000,"Antler, Team Ignite Ventures",2,"Greater Chicago Area, Great Lakes, Midwestern US","Consumer Goods, Food and Beverage",,,,,,"Consumer Goods, Food and Beverage, Food Processing","Chicago, Illinois, United States",
‍Cassidy Group,https://www.crunchbase.com/organization/cassidy-group,,Private,For Profit,11-50,,,,,1987-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Professional Services, Real Estate",,,,,,"Construction, Consulting, Property Development","Meriden, Coventry, United Kingdom",
‍Artis Engineering,https://www.crunchbase.com/organization/artis-engineering,,Private,For Profit,11-50,,,,,1994-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Goods, Design, Manufacturing, Real Estate",,,,,,"3D Printing, Construction, Furniture, Interior Design","Berlin, Berlin, Germany",
‍ Rocketlane Medical Ventures,https://www.crunchbase.com/organization/rocketlane-medical-ventures,,Private,For Profit,51-100,,,,,2020-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Health Care, Mobile, Software",,,,,,"Medical, mHealth, Mobile Apps, Therapeutics","Dresden, Sachsen, Germany",
‍ Emeritus Wealth Management,https://www.crunchbase.com/organization/emeritus-wealth-management,,Private,For Profit,1-10,,,,,,,Active,,,2,,,,,,,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US","Community and Lifestyle, Financial Services, Media and Entertainment, Other",,,,,,"Advice, Financial Services, Retirement, Wealth Management","Philadelphia, Pennsylvania, United States",
‌Bitpin,https://www.crunchbase.com/organization/bitpin,,Private,For Profit,51-100,,,,,2019-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Financial Services","Tehran, Tehran, Iran",
"​﻿Golden Cross Health Plan, Corp.",https://www.crunchbase.com/organization/golden-cross-health-plan-corp,,Private,For Profit,1-10,,,,,1983-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Latin America,"Administrative Services, Health Care",,,,,,"Employee Benefits, Health Care, Medical","San Juan, NA - Puerto Rico, Puerto Rico",
​﻿D.A.N. Electric,https://www.crunchbase.com/organization/d-a-n-electric,,Private,For Profit,11-50,,,,,1998-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,Southern US,"Consumer Electronics, Hardware, Other, Real Estate",,,,,,"Commercial, Electronics, Residential","Houma, Louisiana, United States",
​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Teledyne Battery Products,https://www.crunchbase.com/organization/teledyne-battery-products,,Private,For Profit,51-100,,,,,1920-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, Inland Empire, West Coast","Energy, Government and Military, Information Technology, Manufacturing, Science and Engineering",,,,,,"Aerospace, Battery, Manufacturing, Military","Redlands, California, United States",
​​​​​​​​Scandi Terminal,https://www.crunchbase.com/organization/scandi-terminal,,Private,For Profit,,Was Acquired,,,,2009-01-01,year,Active,,,,,M&A,,,,,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Transportation,,,,,,"Logistics, Transportation","Stenungsund, Vastra Gotaland, Sweden",
​​​​​​​​Montessori Academy,https://www.crunchbase.com/organization/montessori-academy,,Private,Non-profit,101-250,,,,,1967-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Southern US,"Education, Other, Social Impact",,,,,,"Education, Higher Education, Non Profit","Brentwood, Tennessee, United States",
​​​​​​​​Floyd-Scott CPA & Associates,https://www.crunchbase.com/organization/floyd-scott-cpa-associates,,Private,For Profit,1-10,,,,,1981-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US","Financial Services, Professional Services",,,,,,"Accounting, Bookkeeping and Payroll, Financial Services, Tax Preparation","Cincinnati, Ohio, United States",
​​​​​​Exaa,https://www.crunchbase.com/organization/exaa,,Private,For Profit,11-50,,,,,2013-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Administrative Services, Commerce and Shopping, Real Estate",,,,,,"Building Material, Delivery, Wholesale","Sharjah, Sharjah, United Arab Emirates",
​​​​​Wisconsin Dells Taxi,https://www.crunchbase.com/organization/wisconsin-dells-taxi,,Private,For Profit,11-50,,,,,2008-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US","Commerce and Shopping, Transportation",,,,,,"Rental, Taxi Service, Transportation","Wisconsin Dells, Wisconsin, United States",
​​​​Michael Technologies,https://www.crunchbase.com/organization/michael-technologies,,Private,For Profit,11-50,,,,,1999-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US","Commerce and Shopping, Design, Hardware, Music and Audio, Software",,,,,,"Audio/Visual Equipment, Hardware, Product Design, Software, Wholesale","Willoughby, Ohio, United States",
​​​​Integrated Communication Services,https://www.crunchbase.com/organization/integrated-communication-services,,Private,For Profit,11-50,,,,,1980-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Hardware,,,,,,"Communication Hardware, Communications Infrastructure, Telecommunications","Norwood, Massachusetts, United States",
​​​​Clinical Informatics Experts,https://www.crunchbase.com/organization/clinical-informatics-experts,,Private,For Profit,1-10,,,,,2012-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US","Health Care, Information Technology, Professional Services",,,,,,"Consulting, Health Care, Information Technology","Burke, Virginia, United States",
