Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
SeaWorld,https://www.crunchbase.com/organization/seaworld,Stable,Private,For Profit,1001-5000,,,,,1964-01-01,day,Active,,,4,,,,,,,,,,,,,,,,,,"East Coast, Southern US","Media and Entertainment, Travel and Tourism",,Low,,,,"Media and Entertainment, Parks","Orlando, Florida, United States",
Messina Group,https://www.crunchbase.com/organization/messina-group-inc,Stable,Private,For Profit,251-500,,,,,1971-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US",Professional Services,,Low,,,,Management Consulting,"Chicago, Illinois, United States",
Tiny Blue Dot,https://www.crunchbase.com/organization/tiny-blue-dot,Stable,Private,For Profit,1-10,,,,,2015-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,Low,,,,"Clinical Trials, Medical, Neuroscience","Santa Monica, California, United States",1
TNIFMC,https://www.crunchbase.com/organization/tnifmc,Stable,Private,For Profit,11-50,,,,Venture Capital,2015-01-01,year,Active,,Seed,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Financial Services,,Low,,,,"Asset Management, Finance, Financial Services","Chennai, Tamil Nadu, India",4
Norwegian Research Council,https://www.crunchbase.com/organization/norwegian-research-councils,Stable,Private,For Profit,251-500,,,,Government Office,1993-01-01,year,Active,,Grant,,,,,,,,,,,,,,,,,,,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Government and Military,,Low,,,,Politics,"Oslo, Oslo, Norway",23
Good Morning America,https://www.crunchbase.com/organization/good-morning-america,Stable,Private,For Profit,10001+,,,,,1975-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Media and Entertainment, Video",,Low,,,,"Broadcasting, Digital Entertainment, TV","New York, New York, United States",
The San Diego Foundation,https://www.crunchbase.com/organization/the-san-diego-foundation,Stable,Private,Non-profit,51-100,,,,Government Office,1975-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater San Diego Area, West Coast, Western US","Community and Lifestyle, Other, Social Impact",,Low,,,,"Association, Charity, Communities, Non Profit","San Diego, California, United States",3
Altimer Capital,https://www.crunchbase.com/organization/altimer-capital,Stable,Private,For Profit,1-10,,,,,2022-01-01,year,Active,,,2,,,,,,,,,,,,,,,,,,"Greater Boston Area, East Coast, New England","Data and Analytics, Design, Financial Services, Lending and Investments, Professional Services",,Low,,,,"Consulting, Financial Services, Market Research, Venture Capital","Boston, Massachusetts, United States",
Vermont Economic Development Authority,https://www.crunchbase.com/organization/vermont-economic-development-agency,Stable,Private,For Profit,11-50,,,,,1974-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"New England, Northeastern US","Agriculture and Farming, Financial Services, Government and Military, Manufacturing",,Low,,,,"Agriculture, Finance, Financial Services, Government, Manufacturing","Montpelier, Vermont, United States",1
Missouri American Water,https://www.crunchbase.com/organization/missouri-american-water,Stable,Private,For Profit,501-1000,,,,,1879-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US","Financial Services, Natural Resources, Other, Payments, Professional Services, Software, Sustainability",,Low,,,,"Billing, Customer Service, Payments, Waste Management, Water","Carol Stream, Illinois, United States",
Wesleyan Investment Foundation,https://www.crunchbase.com/organization/wesleyan-investment-foundation,Stable,Private,For Profit,11-50,,,,,1946-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US",Financial Services,,Low,,,,Financial Services,"Fishers, Indiana, United States",1
Redwood Resources,https://www.crunchbase.com/organization/redwood-resources,Stable,Private,For Profit,1-10,,,,,1994-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Other, Professional Services",,Low,,,,"Business Development, Consulting, Management Consulting, Project Management","Oakland, California, United States",
Florence Bank,https://www.crunchbase.com/organization/florence-bank,Stable,Private,For Profit,251-500,,,,,1873-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"East Coast, New England, Northeastern US","Community and Lifestyle, Financial Services, Lending and Investments",,Low,,,,"Banking, Communities, Financial Services, Insurance, Venture Capital","Florence, Massachusetts, United States",11
Bamboo Airways,https://www.crunchbase.com/organization/bamboo-airways,Stable,Private,For Profit,1001-5000,,,,,2017-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Transportation, Travel and Tourism",,Low,,,,"Air Transportation, Transportation, Travel","Hanoi, NA - Vietnam, Vietnam",
Reitmans (Canada) Limited,https://www.crunchbase.com/organization/reitmans-canada-limited,Stable,Private,For Profit,11-50,,,,,1999-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Internet Services",,Low,,,,"Apparel, E-Commerce, E-Commerce Platforms, Fashion, Made to Order, Retail","Quebec, Quebec, Canada",
Lightspeed Genomics,https://www.crunchbase.com/organization/lightspeed-genomics,Stable,Private,For Profit,1-10,,Series A,2012-09-19,,2006-01-01,year,Active,,,1,1,Early Stage Venture,5082474,USD,5082474,5082474,USD,5082474,Series A,5082474,USD,5082474,5082474,USD,5082474,,,"San Francisco Bay Area, Silicon Valley, West Coast","Biotechnology, Health Care, Science and Engineering",,Low,,,,"Biotechnology, Genetics, Health Diagnostics","Santa Clara, California, United States",
Heartland Capital Investments,https://www.crunchbase.com/organization/heartland-capital-investments,Stable,Private,For Profit,11-50,,,,,2007-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,Southern US,"Commerce and Shopping, Financial Services",,Low,,,,"Finance, Financial Services, Rental","Mayfield, Kentucky, United States",
Market of Choice,https://www.crunchbase.com/organization/market-of-choice,Stable,Private,For Profit,1001-5000,,,,,1979-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"West Coast, Western US","Commerce and Shopping, Food and Beverage, Health Care, Sustainability",,Low,,,,"Food and Beverage, Grocery, Health Care, Organic, Retail","Eugene, Oregon, United States",
Enabling Qapital,https://www.crunchbase.com/organization/enabling-qapital,Stable,Private,For Profit,11-50,,,,,2008-01-01,year,Active,,,4,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments, Professional Services",,Low,,,,"Asset Management, Consulting, Financial Services, Funding Platform","Zug, Zug, Switzerland",1
Carnegie Corporation of New York,https://www.crunchbase.com/organization/carnegie-corporation-of-new-york,Stable,Private,For Profit,51-100,,,,,1911-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Education,,Low,,,,Education,"New York, New York, United States",2
The Children’s Tumor Foundation,https://www.crunchbase.com/organization/the-children-s-tumor-foundation,Stable,Private,Non-profit,51-100,,,,,1978-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Education, Health Care, Other, Social Impact",,Low,,,,"Association, Education, Health Care, Non Profit","New York, New York, United States",1
Charles Stewart Mott Foundation,https://www.crunchbase.com/organization/charles-stewart-mott-foundation,Stable,Private,Non-profit,51-100,,,,,1926-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US","Community and Lifestyle, Education, Other, Social Impact",,Low,,,,"Charity, Education, Humanitarian","Flint, Michigan, United States",2
CXingularity,https://www.crunchbase.com/organization/cxingularity,Stable,Private,For Profit,1-10,,,,,2023-10-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Financial Services,,Low,,,,Financial Services,"Dubai, Dubai, United Arab Emirates",
CardWorks Acquiring,https://www.crunchbase.com/organization/cardworks-acquiring,Stable,Private,For Profit,501-1000,,,,,1985-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Financial Services, Other, Professional Services",,Low,,,,"Customer Service, Financial Services, Service Industry","Woodbury, New York, United States",
Mitsubishi Corporation (Americas),https://www.crunchbase.com/organization/mitsubishi-corporation-americas,Stable,Private,For Profit,,,,,,2012-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Energy, Manufacturing, Natural Resources, Other, Science and Engineering, Sustainability",,Low,,,,"Chemical, Enterprise, Industrial, Mineral, Natural Resources, Oil and Gas","New York, New York, United States",
Sudeep Pharma,https://www.crunchbase.com/organization/sudeep-pharma,Stable,Private,For Profit,101-250,,,,,1989-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Community and Lifestyle, Health Care, Manufacturing",,Low,,,,"Manufacturing, Pet, Pharmaceutical","Vadodara, Gujarat, India",
Yuba Water Agency,https://www.crunchbase.com/organization/yuba-water-agency,Stable,Private,For Profit,101-250,,,,,1959-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"West Coast, Western US","Agriculture and Farming, Natural Resources",,Low,,,,"Agriculture, Water","Marysville, California, United States",
AgVantage FS,https://www.crunchbase.com/organization/agvantage-fs,Stable,Private,For Profit,1-10,,,,,1931-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Midwestern US,"Agriculture and Farming, Commerce and Shopping, Energy, Sales and Marketing",,Low,,,,"Agriculture, Fuel, Marketing, Retail","Waverly, Iowa, United States",
Celadon Laboratories,https://www.crunchbase.com/organization/celadon-laboratories,Stable,Private,For Profit,1-10,,,,,1999-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US","Biotechnology, Information Technology, Science and Engineering, Software",,Low,,,,"Biotechnology, Information Technology, Software","Hyattsville, Maryland, United States",
Human Rights Foundation,https://www.crunchbase.com/organization/human-rights-foundation,Stable,Private,Non-profit,11-50,,,,,2005-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Community and Lifestyle, Social Impact",,Low,,,,"Humanitarian, Social","New York, New York, United States",
Orange County Employees Retirement System,https://www.crunchbase.com/organization/orange-county-employees-retirement-system,Stable,Private,For Profit,101-250,,,,,1945-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Financial Services,,Low,,,,Financial Services,"Santa Ana, California, United States",
Health Innovation Fund,https://www.crunchbase.com/organization/health-innovation-fund,Stable,Private,For Profit,51-100,,,,"Government Office, Venture Capital",1996-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Health Care,,Low,,,,Health Care,"Oakland, California, United States",9
Solace IT Solutions,https://www.crunchbase.com/organization/solace-it-solutions,Stable,Private,For Profit,11-50,,Private Equity,2016-09-06,,2016-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,WP Global Partners,1,"East Coast, Southern US","Consumer Electronics, Hardware, Information Technology, Internet Services, Other, Privacy and Security, Software",,Low,,,,"Cloud Computing, Computer, Infrastructure, IT Management, Network Security","Kernersville, North Carolina, United States",
Venture Tech Solutions,https://www.crunchbase.com/organization/venture-tech-solutions,Stable,Private,For Profit,11-50,,,,,2007-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US","Information Technology, Sales and Marketing",,Low,,,,"IT Infrastructure, Marketing","Plantation, Florida, United States",
Marriott Vacations Club,https://www.crunchbase.com/organization/marriott-vacations-club,Stable,Private,For Profit,,,,,,1984-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"East Coast, Southern US",Travel and Tourism,,Low,,,,"Resorts, Travel","Orlando, Florida, United States",
Citi Foundation,https://www.crunchbase.com/organization/citi-foundation,Stable,Private,For Profit,11-50,,,,,1998-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Financial Services,,Low,,,,Financial Services,"New York, New York, United States",24
Kerrigan Advisors,https://www.crunchbase.com/organization/kerrigan-advisors,Stable,Private,For Profit,1-10,,,,,2014-01-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Financial Services,,Low,,,,Financial Services,"Irvine, California, United States",
Teachers Life Insurance,https://www.crunchbase.com/organization/teachers-life-insurance,Stable,Private,Non-profit,11-50,,,,,1939-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,Great Lakes,Financial Services,,Low,,,,"Insurance, InsurTech","Toronto, Ontario, Canada",
EVG,https://www.crunchbase.com/organization/evg,Stable,Private,For Profit,11-50,,,,,2016-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Denver Area, Western US","Energy, Health Care, Manufacturing, Natural Resources",,Low,,,,"Health Care, Manufacturing, Oil and Gas","Evergreen, Colorado, United States",
The Salter Group,https://www.crunchbase.com/organization/the-salter-group-llc,Stable,Private,For Profit,11-50,Was Acquired,,,,2003-01-01,year,Active,,,3,,M&A,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Financial Services, Other",,Low,,,,"Financial Services, Professional Services","Los Angeles, California, United States",
Monte Capital Group,https://www.crunchbase.com/organization/monte-capital-group,Stable,Private,For Profit,1-10,,,,Private Equity Firm,2012-03-01,month,Active,,Private Equity,1,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Financial Services, Lending and Investments, Media and Entertainment",,Low,,,,"Advice, Asset Management, Financial Services, Hedge Funds","New City, New York, United States",1
The Halifax Group,https://www.crunchbase.com/organization/the-halifax-group,Stable,Private,For Profit,11-50,,,,,1988-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Great Lakes,"Apps, Information Technology, Privacy and Security, Professional Services, Software",,Low,,,,"Apps, Cyber Security, Management Consulting","Ottawa, Ontario, Canada",
CDB Bank,https://www.crunchbase.com/organization/cdb-bank,Stable,Private,For Profit,101-250,,,,,1963-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Financial Services, Lending and Investments, Professional Services",,Low,,,,"Accounting, Banking, Credit, Financial Services, Lending, Personal Finance","Nicosia, Nicosia, Cyprus",
Xcaliber Solutions,https://www.crunchbase.com/organization/xcaliber-solutions,Stable,Private,For Profit,11-50,,,,,2009-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Commerce and Shopping, Financial Services, Professional Services",,Low,,,,"E-Commerce, FinTech, Management Consulting, Retail, Risk Management","Silverado, California, United States",
Hercules Partners,https://www.crunchbase.com/organization/hercules-partners,Stable,Private,For Profit,1-10,,,,,2015-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Information Technology, Other, Professional Services, Science and Engineering",,Low,,,,"Aerospace, Consulting, Technical Support","Los Angeles, California, United States",1
Adam Street Advisers,https://www.crunchbase.com/organization/adam-street-advisers,Stable,Private,For Profit,51-100,,,,,2008-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Financial Services, Media and Entertainment, Other",,Low,,,,"Advice, Financial Services, Professional Services","London, England, United Kingdom",
Canadian Heritage,https://www.crunchbase.com/organization/canadian-heritage,Stable,Private,For Profit,1001-5000,,,,,1867-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology",,Low,,,,"Communities, Government, Information Services","Gatineau, Quebec, Canada",5
