Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Agibot,https://www.crunchbase.com/organization/zhiyuan-robotics,Growing,Private,For Profit,11-50,,Series A,2024-09-10,,2022-01-01,year,Active,,,,4,Early Stage Venture,,,,,,,Series A,600000000,CNY,84781687,600000000,CNY,84781687,"BYD Company, CAS Star, CDH Investments, Co-Stone Venture Capital, Hillhouse Ventures",15,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Manufacturing, Robotics","Shanghai, Shanghai, China",1
Nestasia,https://www.crunchbase.com/organization/nestasia,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-10,,2018-01-01,year,Active,,,2,2,,700000000,INR,8335580,700000000,INR,8335580,Venture - Series Unknown,12335580,USD,12335580,12335580,USD,12335580,"Stellaris Venture Partners, Ramakant Sharma, Varun Alagh, Sahil Barua, Dilipkumar Khandelwal",7,Asia-Pacific (APAC),"Consumer Goods, Real Estate",,,,,,"Handmade, Home Decor","Kolkata, West Bengal, India",
Elum Energy,https://www.crunchbase.com/organization/elum-energy,,Private,For Profit,51-100,,Series B,2024-09-10,,2016-01-01,year,Active,,,1,4,Early Stage Venture,13000000,USD,13000000,13000000,USD,13000000,Series B,13000000,USD,13000000,13000000,USD,13000000,"Cota Capital, Energize Capital, XAnge, AGORANOV, Eduardo Ronzano",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Energy, Natural Resources, Professional Services, Science and Engineering, Software, Sustainability",,,,,,"Artificial Intelligence (AI), Energy, Environmental Consulting, Renewable Energy, Solar","Paris, Ile-de-France, France",
P0 Security,https://www.crunchbase.com/organization/p0-security,Growing,Private,For Profit,1-10,,Series A,2024-09-10,,2022-01-01,year,Active,,,3,2,Early Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series A,20000000,USD,20000000,20000000,USD,20000000,"Zscaler, Lightspeed Venture Partners, SV Angel, SYN Ventures",4,"San Francisco Bay Area, West Coast, Western US","Information Technology, Privacy and Security, Software",,,,,,"Cloud Security, SaaS, Task Management","San Francisco, California, United States",
Catalyst OrthoScience,https://www.crunchbase.com/organization/catalyst-orthoscience,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-10,,2014-01-01,year,Active,,,1,8,,20000000,USD,20000000,20000000,USD,20000000,Venture - Series Unknown,67469765,USD,67469765,67469765,USD,67469765,"IrishAngels, Bridge Bank, RC Capital, Tamiami Angel Funds, Mutual Capital Partners",5,"East Coast, Southern US",Health Care,,,,,,"Health Care, Medical, Medical Device","Naples, Florida, United States",
Quantum Source,https://www.crunchbase.com/organization/quantum-source,Growing,Private,For Profit,11-50,,Series A,2024-09-10,,2021-01-01,year,Active,,,,3,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series A,77000000,USD,77000000,77000000,USD,77000000,"Eclipse Ventures, Dell Technologies Capital, Grove Ventures, 10D, Level Ventures",8,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Science and Engineering,,,,,,Quantum Computing,"Ness Ziona, HaMerkaz, Israel",
Sigo Seguros,https://www.crunchbase.com/organization/sigo-seguros,Growing,Private,For Profit,11-50,,Series A,2024-09-10,,2019-01-01,year,Active,,,2,7,Early Stage Venture,10500000,USD,10500000,10500000,USD,10500000,Series A,22600000,USD,22600000,22635000,USD,22635000,"Blockchain Founders Fund, Bond, Chingona Ventures, Revolution’s Rise of the Rest Seed Fund, Listen",21,Southern US,Financial Services,,High,,,,"Auto Insurance, Financial Services, Insurance, InsurTech","Austin, Texas, United States",
Equiti,https://www.crunchbase.com/organization/cloudbreak-health-llc,Growing,Private,For Profit,51-100,"Made Acquisitions, Was Acquired",Venture - Series Unknown,2024-09-10,,2003-01-01,year,Active,,,2,4,M&A,,,,,,,Venture - Series Unknown,25000000,USD,25000000,25000000,USD,25000000,"StartUp Health, Heritage Group, Kayne Anderson Growth Capital, Columbia Partners Private Capital",4,Midwestern US,"Health Care, Information Technology",,Medium,,,,"Health Care, Hospital, Information Technology, Telehealth, Wellness","Sunrise Beach, Missouri, United States",
Discure Technologies,https://www.crunchbase.com/organization/discure-technologies,,Private,For Profit,1-10,,Series A,2024-09-10,,2021-01-01,year,Active,,,,4,Early Stage Venture,11000000,USD,11000000,11000000,USD,11000000,Series A,16000000,USD,16000000,16000000,USD,16000000,"Bold Capital Partners, Supernova Invest, MedTech Innovator, TSVC, VTC Ventures",6,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Health Care,,,,,,Medical Device,"Herzliya, Tel Aviv, Israel",
Polly,https://www.crunchbase.com/organization/pollyex,,Private,For Profit,101-250,,Private Equity,2024-09-10,,2019-01-01,year,Active,Yes,,1,3,Private Equity,25000000,USD,25000000,25000000,USD,25000000,Private Equity,77000000,USD,77000000,77000000,USD,77000000,"Khosla Ventures, Menlo Ventures, 8VC, Fifth Wall, Meritech Capital Partners",10,"San Francisco Bay Area, West Coast, Western US","Consumer Electronics, Data and Analytics, Financial Services, Hardware, Software",,,,,,"Big Data, Computer, Enterprise Software, Financial Services, FinTech","San Francisco, California, United States",
Korio,https://www.crunchbase.com/organization/korio-fd61,,Private,,11-50,,Series A,2024-09-10,,2021-01-01,year,Active,,,2,2,Early Stage Venture,5500000,USD,5500000,5500000,USD,5500000,Series A,12300000,USD,12300000,12300000,USD,12300000,"BIP Ventures, Boston Millennia Partners, Excelerate Health Ventures",3,"Greater Philadelphia Area, Great Lakes, Northeastern US","Health Care, Other, Software",,,,,,"Clinical Trials, Medical, Service Industry, Software","Doylestown, Pennsylvania, United States",
Ucaneo,https://www.crunchbase.com/organization/ucaneo,,Private,For Profit,1-10,,Seed,2024-09-10,,2022-01-01,year,Active,,,,4,Seed,6750000,EUR,7452453,6750000,EUR,7452453,Seed,6750000,EUR,7452453,6750000,EUR,7452453,"Grantham Foundation, Plug and Play, IBB Ventures, MassChallenge Switzerland, Energie360°",11,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Other, Professional Services",,,,,,"Consulting, Environmental Consulting, Service Industry","Berlin, Berlin, Germany",
StackGen,https://www.crunchbase.com/organization/stackgen,Growing,Private,For Profit,11-50,,Seed,2024-09-10,,2023-07-01,month,Active,,,2,2,Seed,12300000,USD,12300000,12300000,USD,12300000,Seed,18300000,USD,18300000,18300000,USD,18300000,"Thomvest Ventures, Firebolt Ventures, Secure Octane, WestWave Capital",4,"San Francisco Bay Area, West Coast, Western US","Information Technology, Software",,High,,,,"Information Technology, Software","San Francisco, California, United States",
Wetime,https://www.crunchbase.com/organization/wetime,,Private,For Profit,1-10,,Non-equity Assistance,2024-09-10,,2017-01-01,year,Active,,,3,7,,,,,,,,,,,,,,,AWS Startup Loft Accelerator,1,"East Coast, Southern US","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Information Technology, Other, Science and Engineering, Software, Transportation, Travel and Tourism",,,,,,"Air Transportation, Artificial Intelligence (AI), B2B, B2C, Generative AI, Hospitality, Hotel, Information Technology, Leisure, Travel","Dover, Delaware, United States",
Cerrion,https://www.crunchbase.com/organization/cerrion,,Private,For Profit,11-50,,Seed,2024-09-10,,2021-01-01,year,Active,,,3,2,Seed,5000000,USD,5000000,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Y Combinator, Soma Capital, Rebel Fund, 10x Founders, Goat Capital",7,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Machine Learning, Software","Zurich, Zurich, Switzerland",
CardiaTec Biosciences,https://www.crunchbase.com/organization/cardiatec-biosciences,,Private,For Profit,11-50,,Seed,2024-09-10,,2021-01-01,year,Active,,,,2,Seed,6500000,USD,6500000,6500000,USD,6500000,Seed,8169139,USD,8169139,8169139,USD,8169139,"Laidlaw Foundation, APEX Ventures, Montage Ventures, O2h Ventures, Continuum Health Ventures",10,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Biotechnology, Life Science","Cambridge, Cambridgeshire, United Kingdom",
Agora Data,https://www.crunchbase.com/organization/agora-data-inc,Growing,Private,For Profit,11-50,,Debt Financing,2024-09-10,,2017-01-01,year,Active,,,4,4,,100000000,USD,100000000,,,,,,,,560000000,USD,560000000,"Waterfall Asset Management, Phoenix Merchant Partners",2,"Dallas/Fort Worth Metroplex, Southern US","Data and Analytics, Financial Services, Transportation",,High,,,,"Analytics, Automotive, Finance, Financial Services, FinTech","Arlington, Texas, United States",
Arcjet,https://www.crunchbase.com/organization/arcjet,,Private,,1-10,,Seed,2024-09-10,,2023-01-01,year,Active,,,1,1,Seed,3600000,USD,3600000,3600000,USD,3600000,Seed,3600000,USD,3600000,3600000,USD,3600000,"Arup Chakrabarti, Andreessen Horowitz, Nicolas Dessaigne, Theo Browne, Andrew Miklas",24,"San Francisco Bay Area, West Coast, Western US","Information Technology, Other, Privacy and Security, Software",,,,,,"Cyber Security, Developer Tools, Infrastructure, Security","San Francisco, California, United States",
EMTECH,https://www.crunchbase.com/organization/emtech-9fe5,,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-10,,2019-01-01,year,Active,,,1,5,,,,,,,,Venture - Series Unknown,10000000,USD,10000000,10000000,USD,10000000,"Alumni Ventures, 500 Global, Matrix Partners India, LoftyInc Capital, Black Tech Nation Ventures",16,"Greater New York Area, East Coast, Northeastern US","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Internet Services, Payments, Software",,,,,,"Big Data, Developer APIs, Financial Services, FinTech, Payments, Web3","New York, New York, United States",
CorFlow Therapeutics AG,https://www.crunchbase.com/organization/corflow-therapeutics-ag,,Private,For Profit,11-50,,Series B,2024-09-10,,2016-01-01,year,Active,,,1,5,Early Stage Venture,44000000,EUR,48578955,44000000,EUR,48578955,Series B,64482240,USD,64482240,66185195,USD,66185195,"Wellington Partners, Broadview Ventures, Unorthodox Ventures, KOFA Healthcare Investments, Panakes Partners",14,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Medical, Medical Device","Baar, Zug, Switzerland",
Viome,https://www.crunchbase.com/organization/viome,Growing,Private,For Profit,101-250,Made Acquisitions,Series D,2024-09-10,,2016-10-01,day,Active,,,2,9,Late Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series D,278004496,USD,278004496,301004496,USD,301004496,"Khosla Ventures, Better Health Group, Ezaki Glico, Bold Capital Partners, Marc Benioff",13,"Greater Seattle Area, West Coast, Western US","Food and Beverage, Health Care",$500M to $1B,,,,,"Dietary Supplements, Health Care, Medical, Wellness","Bellevue, Washington, United States",
NanoSyrinx,https://www.crunchbase.com/organization/nanosyrinx,,Private,For Profit,1-10,,Series A,2024-09-10,,2018-01-01,year,Active,,,1,3,Early Stage Venture,10000000,GBP,13098280,10000000,GBP,13098280,Series A,16200000,GBP,21572277,16200000,GBP,21572277,"Eli Lilly, Future Planet Capital, Business Growth Fund, Octopus Ventures, M Ventures",10,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Medical, Therapeutics","Coventry, Coventry, United Kingdom",
SDAX,https://www.crunchbase.com/organization/sdax,Growing,Private,For Profit,11-50,,Series B,2024-09-10,,2016-01-01,year,Active,,,,2,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series B,67591116,USD,67591116,67591116,USD,67591116,"Muscat Precious Metals Refining Company, PSA International, The Straits Trading Company, New Horizon Global",4,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Lending and Investments",,,,,,"Asset Management, Financial Services, FinTech, Trading Platform","Singapore, Central Region, Singapore",
SplxAI,https://www.crunchbase.com/organization/splxai,,Private,For Profit,11-50,,Pre-Seed,2024-09-10,,2024-04-01,month,Active,,,2,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"Inovo.vc, South Central Ventures, Runtime Ventures, David Politis",4,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, SaaS, Security","New York, New York, United States",
Fairown,https://www.crunchbase.com/organization/fairown-finance,,Private,For Profit,11-50,,Seed,2024-09-10,,2018-01-01,year,Active,,,2,2,Seed,5700000,EUR,6293183,5700000,EUR,6293183,Seed,6950000,EUR,7813435,6950000,EUR,7813435,"Gateway Ventures, BonVenture, Neosfer, Spring Capital, Sten Tamkivi",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Software, Sustainability",,,,,,"Financial Services, FinTech, Software, Sustainability","Tallinn, Harjumaa, Estonia",
Key Ward,https://www.crunchbase.com/organization/keyward,,Private,For Profit,1-10,,Pre-Seed,2024-09-10,,2022-11-01,day,Active,,,3,2,Seed,1000000,EUR,1104067,1000000,EUR,1104067,Pre-Seed,1150000,EUR,1266586,1150000,EUR,1266586,"Eric Saint Frison, Edouard lété, Wellstreet, Eric Menoret, Andy Fine",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Design, Manufacturing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), CAD, Data Management, Generative AI, Machine Learning, Manufacturing, Product Design, Software, Software Engineering","Berlin, Berlin, Germany",
Infinium,https://www.crunchbase.com/organization/infinium-b92c,,Private,For Profit,11-50,,Private Equity,2024-09-10,,2020-01-01,year,Active,,,1,4,Private Equity,,,,,,,Private Equity,69000000,USD,69000000,69000000,USD,69000000,"Grantham Foundation, Brookfield Asset Management, 8090 Industries, Pavilion Capital, Mitsubishi Heavy Industries",11,"West Coast, Western US","Energy, Other, Transportation",,,,,,"Consumer, Fuel, Transportation","Sacramento, California, United States",
Catalera,https://www.crunchbase.com/organization/catalera,,Private,,,,Series A,2024-09-10,,,,Active,,,,1,Early Stage Venture,8000000,USD,8000000,8000000,USD,8000000,Series A,8000000,USD,8000000,8000000,USD,8000000,"S2G Ventures, Farm Credit Canada",2,,Agriculture and Farming,,,,,,"Agriculture, AgTech",,
Ecomtent,https://www.crunchbase.com/organization/ecomtent,,Private,For Profit,1-10,,Pre-Seed,2024-09-10,,2022-10-01,day,Active,,,1,4,Seed,850000,USD,850000,850000,USD,850000,Pre-Seed,1160000,USD,1160000,1370000,USD,1370000,"Techstars, MaRS Investment Accelerator Fund, eBay Ventures, Mark Evans",4,Great Lakes,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), E-Commerce, Generative AI, Software","Toronto, Ontario, Canada",
Balfin Group,https://www.crunchbase.com/organization/balfin-group,,Private,For Profit,1001-5000,,Debt Financing,2024-09-10,,1993-01-01,year,Active,,,,1,,26000000,EUR,28705746,,,,,,,,26000000,EUR,28705746,"European Bank for Reconstruction and Development, Intesa Sanpaolo Bank Albania",2,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Banking, Financial Services, Insurance","Tirana, Tirane, Albania",
Chicory,https://www.crunchbase.com/organization/chicory,Growing,Private,For Profit,1-10,,Private Equity,2024-09-10,,2013-06-01,day,Active,,,2,4,Private Equity,,,,,,,Private Equity,1240000,USD,1240000,2540000,USD,2540000,"Gaingels, Alpaca VC, (ERA) Entrepreneurs Roundtable Accelerator, SEVA, Kernel Capital",6,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Big Data, Delivery","New York, New York, United States",
Players 1st,https://www.crunchbase.com/organization/players-1st,,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-10,,2013-01-01,year,Active,,,,2,,1300000,EUR,1435287,1300000,EUR,1435287,Venture - Series Unknown,2810647,USD,2810647,2810647,USD,2810647,Scale Capital,1,"European Union (EU), Nordic Countries, Scandinavia","Professional Services, Software",,,,,,"Enterprise Resource Planning (ERP), Management Consulting","Aarhus, Midtjylland, Denmark",
