Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Mushroom Material,https://www.crunchbase.com/organization/mushroom-material,Growing,Private,For Profit,1-10,,Seed,2024-08-07,,2020-08-29,day,Active,,,1,3,Seed,8500000,NZD,5097577,8500000,NZD,5097577,Seed,5377577,USD,5377577,5377577,USD,5377577,"Techstars, AcceliCITY powered by Leading Cities, Wavemaker Partners, Icehouse Ventures, K1W1",7,"Asia-Pacific (APAC), Australasia","Administrative Services, Manufacturing, Science and Engineering, Sustainability",,,,,,"Advanced Materials, CleanTech, Manufacturing, Packaging Services, Sustainability","Auckland, Auckland, New Zealand",
AICrete,https://www.crunchbase.com/organization/aicrete,Growing,Private,For Profit,1-10,,Seed,2024-08-05,,2020-01-01,year,Active,,,,2,Seed,4800000,USD,4800000,4800000,USD,4800000,Seed,8800000,USD,8800000,8800000,USD,8800000,"Clear Ventures, Pulse Fund, Page One Ventures, VoLo Earth Ventures, Cortical Ventures",5,"San Francisco Bay Area, West Coast, Western US","Science and Engineering, Sustainability",,High,,,,"Civil Engineering, CleanTech, Sustainability","Richmond, California, United States",
Cision Vision,https://www.crunchbase.com/organization/cision-vision,,Private,For Profit,1-10,,Grant,2024-08-13,,2021-06-01,month,Active,,,,4,Seed,22300000,USD,22300000,,,,Pre-Seed,,,,22556000,USD,22556000,"National Science Foundation, Advanced Research Projects Agency for Health, 77 — by SBXi, PROTOCOL — by GETTYLAB",4,"San Francisco Bay Area, Silicon Valley, West Coast","Health Care, Manufacturing",,,,,,"Machinery Manufacturing, Medical, Medical Device","Mountain View, California, United States",
Amferia,https://www.crunchbase.com/organization/amferia,,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-03,,2018-01-01,year,Active,,,3,3,,1200000,EUR,1326666,1200000,EUR,1326666,Venture - Series Unknown,3473360,USD,3473360,3473360,USD,3473360,"Almi Invest, Chalmers Ventures AB, Alexander Hars, Corinthian Properties",4,"European Union (EU), Nordic Countries, Scandinavia","Biotechnology, Health Care, Manufacturing, Science and Engineering",,,,,,"Biotechnology, Manufacturing, Medical, Medical Device","Mölndal, Vastra Gotaland, Sweden",
ScubaTx,https://www.crunchbase.com/organization/scubatx,,Private,For Profit,1-10,,Seed,2024-09-03,,2020-01-01,year,Active,,,4,4,Seed,1400000,GBP,1837388,1400000,GBP,1837388,Seed,2900000,GBP,3716122,2900000,GBP,3716122,"Innovate UK, Praetura Ventures, GM&C Life Sciences Fund",3,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Health Care, Life Science, Medical","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",
qiibee,https://www.crunchbase.com/organization/qiibee,Growing,Private,For Profit,1-10,,Seed,2022-07-05,,2012-01-01,year,Active,,,2,3,Seed,4800000,USD,4800000,4800000,USD,4800000,Seed,9800000,USD,9800000,9800000,USD,9800000,"R/GA Ventures, Z5 Capital, Meet The People, rDialogue, Ben Davey",7,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Information Technology, Other, Payments, Sales and Marketing, Software",,,,,,"B2B, Blockchain, Cryptocurrency, Information Technology, Loyalty Programs, Marketplace, Software","Zug, Zug, Switzerland",
DC Connected,https://www.crunchbase.com/organization/dc-connected,,Private,For Profit,1-10,,Seed,2024-08-07,,2020-10-08,day,Active,,,,3,Seed,2100000,EUR,2292116,2100000,EUR,2292116,Seed,3200000,EUR,3478741,3200000,EUR,3478741,"Network.VC, APX, Atlas Ventures, Bloomhaus Ventures, VENPACE",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software, Transportation",,,,,,"Analytics, Artificial Intelligence (AI), Auto Insurance, Automotive, Generative AI, Machine Learning, Predictive Analytics, Software","Nersingen, Bayern, Germany",
Engrail Therapeutics,https://www.crunchbase.com/organization/engrail-therapeutics,Growing,Private,For Profit,1-10,Made Acquisitions,Series B,2024-03-19,,2019-01-01,year,Active,,,2,3,Early Stage Venture,157000000,USD,157000000,157000000,USD,157000000,Series B,221000000,USD,221000000,221000000,USD,221000000,"Abrdn, F-Prime Capital, Eight Roads Ventures, Forbion Capital Partners, Norwest Venture Partners",11,"Greater San Diego Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,High,,,,"Health Care, Life Science, Medical, Pharmaceutical","San Diego, California, United States",
Paraform,https://www.crunchbase.com/organization/paraform,Growing,Private,For Profit,1-10,,Seed,2024-04-15,,2023-01-01,year,Active,,,2,2,Seed,3600000,USD,3600000,3600000,USD,3600000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Primer Sazze Partners, Founders, Inc., A* Capital, Evan Moore, Kevin Lin",6,"San Francisco Bay Area, West Coast, Western US","Commerce and Shopping, Internet Services, Professional Services",,High,,,,"Marketplace, Online Portals, Recruiting","San Francisco, California, United States",
Intro,https://www.crunchbase.com/organization/intro-537e,,Private,For Profit,1-10,,Seed,2021-10-13,,2020-01-01,year,Active,,,2,1,Seed,10000000,USD,10000000,10000000,USD,10000000,Seed,10000000,USD,10000000,10000000,USD,10000000,"Andreessen Horowitz, Firsthand Alliance, Michael Ovitz, Anne Wojcicki, Seven Seven Six",12,"Greater Los Angeles Area, West Coast, Western US","Apps, Media and Entertainment, Software, Video",,,,,,"Advice, Apps, Video","Los Angeles, California, United States",
Default,https://www.crunchbase.com/organization/default-8684,,Private,For Profit,1-10,,Seed,2024-07-08,,2021-08-01,month,Active,,,2,4,Seed,4000000,USD,4000000,4000000,USD,4000000,Seed,11325000,USD,11325000,11325000,USD,11325000,"8VC, Jack Altman, BoxGroup, Craft Ventures, GTMfund",18,"San Francisco Bay Area, West Coast, Western US",Sales and Marketing,,,,,,Sales,"San Francisco, California, United States",
WorkWhile,https://www.crunchbase.com/organization/workwhile-0c72,,Private,For Profit,1-10,,Series A,2022-02-23,,2019-01-01,year,Active,,,2,2,Early Stage Venture,13000000,USD,13000000,13000000,USD,13000000,Series A,16500000,USD,16500000,16500000,USD,16500000,"Khosla Ventures, Reach Capital, Gaingels, f7 Ventures, Siqi Chen",12,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Internet Services, Professional Services",,,,,,"Employment, Internet, Virtual Workforce","San Francisco, California, United States",
Obviously AI,https://www.crunchbase.com/organization/obviously-ai,Growing,Private,For Profit,1-10,,Seed,2023-11-01,,2020-02-02,day,Active,,,2,4,Seed,4100000,USD,4100000,4100000,USD,4100000,Seed,8600000,USD,8600000,8700000,USD,8700000,"Meta, AngelList, B Capital, Golden Gate Ventures, Ramakant Sharma",18,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics","San Francisco, California, United States",
Gymdesk,https://www.crunchbase.com/organization/martial-arts-on-rails,Growing,Private,For Profit,1-10,,Private Equity,2024-07-08,,2016-01-10,day,Active,,,1,1,Private Equity,32500000,USD,32500000,32500000,USD,32500000,Private Equity,32500000,USD,32500000,32500000,USD,32500000,Five Elms Capital,1,Southern US,"Health Care, Internet Services, Software, Sports",,High,,,,"Fitness, Health Care, Online Portals, Software, Sports","Austin, Texas, United States",
Novocuff,https://www.crunchbase.com/organization/novocuff,,Private,For Profit,1-10,,Series A,2024-07-17,,2021-01-01,year,Active,,,2,2,Early Stage Venture,26000000,USD,26000000,26000000,USD,26000000,Series A,28000000,USD,28000000,28000000,USD,28000000,"March of Dimes, AXA Investment Managers, RH Capital, Laborie Medical Technologies, Laerdal Million Lives Fund",6,"West Coast, Western US","Health Care, Manufacturing",,,,,,"Manufacturing, Medical, Medical Device","San Luis Obispo, California, United States",
CrunchDAO,https://www.crunchbase.com/organization/crunch-dao,,Private,,1-10,,Seed,2024-08-15,,2024-01-01,year,Active,,,2,5,Seed,3500000,USD,3500000,3500000,USD,3500000,Seed,5500000,USD,5500000,5500000,USD,5500000,"Multicoin Capital, Elixir Capital, Fabric Ventures, Factor Capital, Maxime Paradis",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Payments, Software",,,,,,Cryptocurrency,"Paris, Ile-de-France, France",
Charge Robotics,https://www.crunchbase.com/organization/charge-robotics,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-08-02,,2021-01-01,year,Active,,,,3,,16999997,USD,16999997,16999997,USD,16999997,Venture - Series Unknown,16999997,USD,16999997,16999997,USD,16999997,"UpHonest Capital, Y Combinator, Outset Capital",3,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Energy, Hardware, Natural Resources, Real Estate, Science and Engineering, Software, Sustainability",,,,,,"Artificial Intelligence (AI), Construction, Robotics, Solar, Sustainability","Oakland, California, United States",
Taskade,https://www.crunchbase.com/organization/taskade,,Private,For Profit,1-10,,Seed,2023-08-16,,2017-01-01,day,Active,,,3,7,Seed,,,,,,,Seed,5150000,USD,5150000,5150000,USD,5150000,"Y Combinator, Edward Lando, Pareto Holdings, TRAC, Fellows Fund",9,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Apps, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",,,,,,"Apps, Collaboration, Document Management, Internet of Things, Project Management, Real Time, SaaS, Software, Task Management, Video Chat","New York, New York, United States",
Arcjet,https://www.crunchbase.com/organization/arcjet,,Private,,1-10,,Seed,2024-09-10,,2023-01-01,year,Active,,,1,1,Seed,3600000,USD,3600000,3600000,USD,3600000,Seed,3600000,USD,3600000,3600000,USD,3600000,"Arup Chakrabarti, Andreessen Horowitz, Nicolas Dessaigne, Theo Browne, Andrew Miklas",24,"San Francisco Bay Area, West Coast, Western US","Information Technology, Other, Privacy and Security, Software",,,,,,"Cyber Security, Developer Tools, Infrastructure, Security","San Francisco, California, United States",
dottxt,https://www.crunchbase.com/organization/dottxt,,Private,For Profit,1-10,,Venture - Series Unknown,2024-08-16,,2023-01-01,year,Active,,,2,2,,7637015,USD,7637015,7637015,USD,7637015,Venture - Series Unknown,10337015,USD,10337015,10337015,USD,10337015,,,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Developer APIs, Natural Language Processing, Software","Ridgewood, New Jersey, United States",
MetaCene,https://www.crunchbase.com/organization/metacene,Growing,Private,For Profit,1-10,,Series A,2024-03-11,,2022-01-01,year,Active,,,,2,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,15000000,USD,15000000,15000000,USD,15000000,"Folius Ventures, SevenX Ventures, Animoca Ventures, Mantle Network, Wemade",14,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain and Cryptocurrency, Gaming, Internet Services, Other, Software",,High,,,,"Blockchain, Gaming, Software, Web3","Singapore, Central Region, Singapore",
BioVersys,https://www.crunchbase.com/organization/bioversys-ag,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-11,,2008-01-01,year,Active,,,1,15,,5170000,CHF,6128192,5170000,CHF,6128192,Venture - Series Unknown,76670000,CHF,82166912,119404161,USD,119404161,"European Investment Bank, Venture Kick, GoBeyond, GSK, Business Angels Switzerland (BAS)",11,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Pharmaceutical","Basel, Basel-Stadt, Switzerland",
FlexAI,https://www.crunchbase.com/organization/flexai,Growing,Private,,1-10,,Seed,2024-04-24,,2023-09-01,month,Active,,,,1,Seed,28500000,EUR,30495080,28500000,EUR,30495080,Seed,28500000,EUR,30495080,28500000,EUR,30495080,"Bpifrance, Heartcore Capital, Partech, Alpha Intelligence Capital, Elaia",9,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Information Technology, Intelligent Systems","Paris, Ile-de-France, France",
Elicit,https://www.crunchbase.com/organization/elicit-52a6,,Private,For Profit,1-10,,Seed,2023-09-25,,2023-01-01,year,Active,,,2,1,Seed,9000000,USD,9000000,9000000,USD,9000000,Seed,9000000,USD,9000000,9000000,USD,9000000,"Fifty Years, Basis Set Ventures, Jeff Dean, Arash Ferdowsi, Mythos Ventures",9,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Data Center Automation, Database, Information Technology","Oakland, California, United States",
Evoq Therapeutics,https://www.crunchbase.com/organization/evoq-therapeutics,Growing,Private,For Profit,1-10,,Grant,2024-08-29,,2016-01-01,year,Active,,,3,1,,2000000,USD,2000000,,,,,,,,2000000,USD,2000000,National Institutes of Health,1,"Great Lakes, Midwestern US","Biotechnology, Health Care, Science and Engineering",,Medium,,,,"Biopharma, Biotechnology, Health Care, Life Science, Medical","Ann Arbor, Michigan, United States",
Fal,https://www.crunchbase.com/organization/fal-7958,,Private,For Profit,1-10,,Venture - Series Unknown,2024-04-09,,2020-01-01,year,Active,,,,3,,11899994,USD,11899994,11899994,USD,11899994,Venture - Series Unknown,18812475,USD,18812475,18812475,USD,18812475,500 Emerging Europe,1,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Cloud Management, Information Technology, Machine Learning, Web Development","Oakland, California, United States",
Pryzm,https://www.crunchbase.com/organization/pryzm-f60d,,Private,For Profit,1-10,,Pre-Seed,2024-08-28,,2022-06-01,month,Active,,,3,2,Seed,2000000,USD,2000000,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"XYZ Venture Capital, Forum Ventures, Amplify.LA, First In",4,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Data and Analytics, Government and Military, Science and Engineering, Software",,,,,,"Aerospace, Artificial Intelligence (AI), Government","Boston, Massachusetts, United States",
Allegro Energy,https://www.crunchbase.com/organization/allegro-energy,,Private,For Profit,1-10,,Series A,2024-09-09,,2021-01-01,year,Active,,,,2,Early Stage Venture,17500000,AUD,11651101,17500000,AUD,11651101,Series A,17500000,AUD,11651101,17500000,AUD,11651101,"Impact Ventures Management, Origin Energy, Grantham Foundation, Lightbank, Melt Ventures",5,"Asia-Pacific (APAC), Australasia","Energy, Manufacturing, Sustainability",,,,,,"Energy, Manufacturing, Renewable Energy","Newcastle, New South Wales, Australia",
Kanastra,https://www.crunchbase.com/organization/kanastra,Growing,Private,For Profit,1-10,,Series A,2024-06-05,,2022-01-01,year,Active,,,,4,Early Stage Venture,110000000,BRL,20828205,110000000,BRL,20828205,Series A,33828205,USD,33828205,33828205,USD,33828205,"Collaborative Fund, Endeavor, Latitud, Kaszek, Norte Ventures",15,Latin America,"Financial Services, Lending and Investments",,High,,,,"Asset Management, Banking, Financial Services","Uberlândia, Minas Gerais, Brazil",
Essential,https://www.crunchbase.com/organization/essential-b131,,Private,For Profit,1-10,,Series A,2024-08-13,,2023-01-01,year,Active,,,3,2,Early Stage Venture,11000000,CAD,8006230,11000000,CAD,8006230,Series A,13156230,USD,13156230,13156230,USD,13156230,"Amber Group, Robot Ventures, Mirana, Big Brain Holdings, IOSG Ventures",18,,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Science and Engineering, Software",,,,,,"Blockchain, Cryptocurrency, Software Engineering","Montréal, Quebec, Canada",
Angel AI Company,https://www.crunchbase.com/organization/angel-ai-company,,Private,For Profit,1-10,,Seed,2024-09-05,,2023-01-01,year,Active,,,4,2,Seed,1100000,USD,1100000,1100000,USD,1100000,Seed,5850000,USD,5850000,5850000,USD,5850000,"City Light Capital, Village Global, Magnify Ventures, Cortical Ventures, Atland Ventures",5,Southern US,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), EdTech, Primary Education","Nashville, Tennessee, United States",
Zive,https://www.crunchbase.com/organization/zive-9632,,Private,For Profit,1-10,,Pre-Seed,2024-09-03,,2023-07-01,month,Active,,,,1,Seed,3200000,USD,3200000,3200000,USD,3200000,Pre-Seed,3200000,USD,3200000,3200000,USD,3200000,Headline,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Software,,,,,,"SaaS, Software","Hamburg, Hamburg, Germany",
Skillfully,https://www.crunchbase.com/organization/skillfully,,Private,For Profit,1-10,,Seed,2024-08-01,,2021-01-01,month,Active,,,3,2,Seed,2500000,USD,2500000,2500000,USD,2500000,Seed,2500000,USD,2500000,2500000,USD,2500000,"Better Ventures, Inventus Capital Partners, American Student Assistance, Social Impact Capital, SVQUAD",9,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Human Resources, Recruiting","San Francisco, California, United States",
