Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
p3 Technology,https://www.crunchbase.com/organization/p3-technology,,Private,For Profit,11-50,,Undisclosed,2022-03-14,,2001-01-01,year,Active,,,,2,,750000,EUR,820717,750000,EUR,820717,Undisclosed,750000,EUR,820717,1100000,EUR,1246155,"Enterprise Ireland, Business Venture Partners",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Science and Engineering, Software",,,,,,"SaaS, Software, Software Engineering, Web Development","Dublin, Dublin, Ireland",
Body Collective,https://www.crunchbase.com/organization/baby2body,,Private,For Profit,11-50,,Undisclosed,2019-10-30,,2014-11-19,day,Active,,,1,8,,400000,GBP,516038,400000,GBP,516038,Undisclosed,2350000,GBP,3142112,2400000,GBP,3217813,"500 Global, Wayra, Amadeus Capital Partners, Forward Partners, Downing Ventures",8,"Europe, Middle East, and Africa (EMEA)","Food and Beverage, Health Care, Information Technology, Sports",,,,,,"Fertility, Fitness, Health Care, Health Diagnostics, Information Technology, Nutrition, Wellness","London, England, United Kingdom",
Nomadix,https://www.crunchbase.com/organization/nomadix-0408,,Private,For Profit,11-50,,Undisclosed,2022-04-07,,2015-01-01,year,Active,,,3,1,,440000,USD,440000,440000,USD,440000,Undisclosed,440000,USD,440000,440000,USD,440000,,,"Greater Los Angeles Area, West Coast, Western US","Commerce and Shopping, Consumer Goods, Sports, Sustainability",,,,,,"Consumer Goods, Sporting Goods, Sustainability","San Clemente, California, United States",
Great Lakes Discoveries LLC,https://www.crunchbase.com/organization/great-lakes-discoveries,,Private,For Profit,1-10,,Undisclosed,2020-05-27,,2020-05-27,day,Active,,,,1,,130000000,USD,130000000,130000000,USD,130000000,Undisclosed,130000000,USD,130000000,130000000,USD,130000000,Deerfield,1,"Greater New York Area, East Coast, Northeastern US","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Medical","New York, New York, United States",
Moving Image Technologies,https://www.crunchbase.com/organization/moving-image-technologies,Growing,Private,For Profit,11-50,,Undisclosed,2020-08-28,,2003-01-01,year,Active,,,1,2,,1000000,USD,1000000,1000000,USD,1000000,Undisclosed,1000000,USD,1000000,1000000,USD,1000000,Agility Capital,1,"Greater Los Angeles Area, West Coast, Western US","Manufacturing, Media and Entertainment",,High,,,,"Digital Entertainment, Manufacturing","Fountain Valley, California, United States",
Retrica,https://www.crunchbase.com/organization/retrica,,Private,For Profit,1-10,,Undisclosed,2015-11-23,,2012-01-01,year,Active,,,1,2,,6000000,USD,6000000,6000000,USD,6000000,Undisclosed,6000000,USD,6000000,6000000,USD,6000000,"Google for Startups, Bessemer Venture Partners, Goodwater Capital, Altos Ventures",4,Asia-Pacific (APAC),"Content and Publishing, Information Technology, Media and Entertainment, Mobile",,,,,,"Information Technology, Mobile, Photography","Seoul, Seoul-t'ukpyolsi, South Korea",
Allevion Therapeutics,https://www.crunchbase.com/organization/allevion-therapeutics,,Private,For Profit,11-50,,Undisclosed,2024-03-12,,2018-01-01,year,Active,,,,3,,1475000,USD,1475000,1475000,USD,1475000,Undisclosed,1475000,USD,1475000,1475000,USD,1475000,Adventus Ventures,1,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Hardware, Health Care",,,,,,"Health Care, Medical Device, Wearables","Irvine, California, United States",
Tech Troopers,https://www.crunchbase.com/organization/tech-troopers-ab,,Private,For Profit,1-10,,Undisclosed,2016-10-03,,2013-01-01,day,Active,,,2,1,,3100000,SEK,361702,3100000,SEK,361702,Undisclosed,3100000,SEK,361702,3100000,SEK,361702,,,"European Union (EU), Nordic Countries, Scandinavia","Consumer Electronics, Hardware, Information Technology, Other",,,,,,"Crowdsourcing, Electronics, Information Technology","Stockholm, Stockholms Lan, Sweden",
TENNTS,https://www.crunchbase.com/organization/propzie-automating-your-short-term-rental,,Private,For Profit,11-50,,Undisclosed,2023-01-01,,2021-01-01,year,Active,,,4,3,,570000,USD,570000,570000,USD,570000,Undisclosed,800000,USD,800000,800000,USD,800000,Starta VC,1,"Greater Miami Area, East Coast, Southern US","Internet Services, Real Estate, Software, Travel and Tourism",,,,,,"Hospitality, Internet of Things, Property Management, PropTech, Real Estate, Rental Property, Software","Miami, Florida, United States",
CARE ALLIANCE,https://www.crunchbase.com/organization/care-alliance,,Private,For Profit,101-250,,Undisclosed,2017-08-18,,2014-10-16,day,Active,,,2,1,,1000000000,CNY,149874480,1000000000,CNY,149874480,Undisclosed,1000000000,CNY,149874480,1000000000,CNY,149874480,New Frontier,1,Asia-Pacific (APAC),Health Care,,,,,,"Health Care, Medical, Rehabilitation","Jingan, Shanghai, China",
Jagah Online,https://www.crunchbase.com/organization/jagah-online,,Private,For Profit,251-500,,Undisclosed,2019-11-27,,2017-03-10,day,Active,,,2,1,,1000000,USD,1000000,1000000,USD,1000000,Undisclosed,1000000,USD,1000000,1000000,USD,1000000,,,"Asia-Pacific (APAC), Middle East and North Africa (MENA)","Advertising, Commerce and Shopping, Information Technology, Internet Services, Real Estate, Sales and Marketing, Software",,,,,,"Advertising, Advertising Platforms, E-Commerce, Information Technology, Internet, Marketplace, Real Estate, SaaS, Software","Karachi, Sindh, Pakistan",
Switch Media Lab,https://www.crunchbase.com/organization/switch-media-lab,,Private,For Profit,1-10,,Undisclosed,2021-05-28,,2012-10-01,day,Active,,,,1,,500000000,JPY,4551662,500000000,JPY,4551662,Undisclosed,500000000,JPY,4551662,500000000,JPY,4551662,Intage Group,1,Asia-Pacific (APAC),"Content and Publishing, Media and Entertainment, Video",,,,,,"TV, TV Production, Video Editing","Tokyo, Tokyo, Japan",
BeerMate,https://www.crunchbase.com/organization/beermate,Growing,Private,For Profit,1-10,,Undisclosed,2023-07-29,,2013-05-01,day,Active,,,,1,,1400000,EUR,1544402,1400000,EUR,1544402,Undisclosed,1400000,EUR,1544402,1400000,EUR,1544402,Michiel Beers,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Events, Food and Beverage, Media and Entertainment",,High,,,,"Craft Beer, Events, Food and Beverage","Groningen, Groningen, The Netherlands",
Tiernes,https://www.crunchbase.com/organization/tiernes,,Private,For Profit,,,Undisclosed,2024-02-15,,2020-01-01,month,Active,,,,3,,4750000000,KRW,3586636,4750000000,KRW,3586636,Undisclosed,7000000000,KRW,5323083,10750000000,KRW,8107833,"Dayli Partners, Seraphin Fund",2,Asia-Pacific (APAC),Health Care,,,,,,"Dental, Medical","Seoul, Seoul-t'ukpyolsi, South Korea",
PDP,https://www.crunchbase.com/organization/pdp-technologies-israel,,Private,For Profit,1-10,,Undisclosed,2021-04-21,,2014-08-01,day,Active,,,2,1,,850000,USD,850000,850000,USD,850000,Undisclosed,850000,USD,850000,850000,USD,850000,South Israel Bridging Fund,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Consumer Electronics, Data and Analytics, Hardware, Internet Services, Software",,,,,,"Analytics, Big Data, Electronics, Internet of Things, Software","Ashkelon, HaDarom, Israel",
Vanarix,https://www.crunchbase.com/organization/vanarix,,Private,,1-10,,Undisclosed,2024-07-10,,2018-01-01,year,Active,,,2,1,,4000000,CHF,4448260,4000000,CHF,4448260,Undisclosed,4000000,CHF,4448260,4000000,CHF,4448260,,,"Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Medical","Lausanne, Vaud, Switzerland",
VisionX,https://www.crunchbase.com/organization/visionx,,Private,For Profit,51-100,,Undisclosed,2017-12-17,,2017-04-17,day,Active,,,2,1,,50000,USD,50000,50000,USD,50000,Undisclosed,50000,USD,50000,50000,USD,50000,,,"Greater New York Area, East Coast, Northeastern US","Apps, Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Internet Services, Mobile, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Augmented Reality, Data Storage, Data Visualization, Internet of Things, Mobile Apps, Natural Language Processing, Product Design, Software, Web Development","New York, New York, United States",
MedoSync,https://www.crunchbase.com/organization/medosync,Growing,Private,For Profit,1-10,,Undisclosed,2023-07-10,,2018-01-01,year,Active,,,2,2,,1100000,EUR,1210587,1100000,EUR,1210587,Undisclosed,2300000,EUR,2568326,2300000,EUR,2568326,"Enterprise Ireland, Enrique Curran, Jim Hannon, Michael Harding, JP Sisk",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,Health Care,"Dublin, Dublin, Ireland",
MetaMall,https://www.crunchbase.com/organization/metamall,,Private,For Profit,1-10,,Undisclosed,2022-01-14,,2021-01-01,year,Active,,,1,2,,,,,,,,Undisclosed,4600000,USD,4600000,4600000,USD,4600000,"CSP DAO, Coinvestor Ventures, 316VC, BullPerks, Mars Ventures",8,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Information Technology, Payments, Software",,,,,,"Cryptocurrency, Information Technology","London, England, United Kingdom",
Betterhalf,https://www.crunchbase.com/organization/betterhalf,Growing,Private,For Profit,101-250,,Undisclosed,2023-06-03,,2016-08-01,month,Active,,,2,6,,10000,USD,10000,10000,USD,10000,Undisclosed,11010000,USD,11010000,11010000,USD,11010000,"LetsVenture, Y Combinator, Quiet Capital, Edward Lando, Pareto Holdings",27,Asia-Pacific (APAC),"Apps, Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Consumer Applications, Dating","Bengaluru, Karnataka, India",
Selfdrive.ae,https://www.crunchbase.com/organization/selfdrive-ae,Growing,Private,For Profit,51-100,,Undisclosed,2019-04-15,,2017-08-15,day,Active,,,1,1,,150000,USD,150000,150000,USD,150000,Undisclosed,150000,USD,150000,150000,USD,150000,Beehive Holdings,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Commerce and Shopping, Transportation",,,,,,"E-Commerce, Rental, Transportation","Dubai, Dubai, United Arab Emirates",
Allos Environmental,https://www.crunchbase.com/organization/allos-environmental,,Private,For Profit,11-50,,Undisclosed,2020-07-13,,2016-01-01,year,Active,,,,2,,11938640,USD,11938640,11938640,USD,11938640,Undisclosed,15438640,USD,15438640,15438640,USD,15438640,,,Western US,"Other, Professional Services, Sustainability",,,,,,"Environmental Consulting, Infrastructure, Waste Management","Ogden, Utah, United States",
Dropp,https://www.crunchbase.com/organization/dropp-05bd,,Private,For Profit,11-50,,Undisclosed,2022-04-01,,2021-01-01,year,Active,,,1,2,,250000,USD,250000,250000,USD,250000,Undisclosed,8250000,USD,8250000,8250000,USD,8250000,"Animoca Brands, Shima Capital, Three Arrows Capital, Anti Fund, Kevin Lin",10,"San Francisco Bay Area, West Coast, Western US","Blockchain and Cryptocurrency, Financial Services, Media and Entertainment, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Metaverse","San Francisco, California, United States",
PayCo HK Limited,https://www.crunchbase.com/organization/payco-hk-limited,,Private,For Profit,51-100,,Undisclosed,2021-08-19,,2019-09-25,day,Active,,,1,1,,28000000,USD,28000000,28000000,USD,28000000,Undisclosed,28000000,USD,28000000,28000000,USD,28000000,,,Asia-Pacific (APAC),"Blockchain and Cryptocurrency, Financial Services, Mobile, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Mobile Payments, Payments","Hong Kong, Hong Kong Island, Hong Kong",
Society of Grownups,https://www.crunchbase.com/organization/society-of-grownups,,Private,For Profit,11-50,,Undisclosed,2015-10-15,,2014-01-01,year,Closed,,,,1,,100000000,USD,100000000,100000000,USD,100000000,Undisclosed,100000000,USD,100000000,100000000,USD,100000000,MassMutual,1,"Greater Boston Area, East Coast, New England","Community and Lifestyle, Information Technology, Other",,,,,,"Consumer, Information Services, Young Adults","Brookline, Massachusetts, United States",
Smart Cocoon,https://www.crunchbase.com/organization/smart-cocoon,,Private,For Profit,1-10,,Undisclosed,2022-08-01,,2016-01-01,day,Active,,,2,2,,350000,USD,350000,350000,USD,350000,Undisclosed,767831,USD,767831,767831,USD,767831,Cleantech Open,1,Great Lakes,"Consumer Electronics, Hardware, Information Technology, Internet Services, Real Estate, Sustainability",,,,,,"CleanTech, Electronics, Information Technology, Internet of Things, Smart Building, Smart Home","Concord, Ontario, Canada",
Mish Guru,https://www.crunchbase.com/organization/mish-guru,Growing,Private,For Profit,11-50,Was Acquired,Undisclosed,2019-06-15,,2014-05-01,day,Active,,,3,8,M&A,600000,NZD,389610,600000,NZD,389610,Undisclosed,4556500,NZD,3233676,4556500,NZD,3233676,"Icehouse Ventures, VentureOut, GD1, FundersClub, Bossanova Investimentos",9,"Greater New York Area, East Coast, Northeastern US","Mobile, Sales and Marketing, Software",,Medium,,,,"Brand Marketing, Mobile, SaaS, Software","New York, New York, United States",
Jelikalite,https://www.crunchbase.com/organization/jelikalite,Growing,Private,For Profit,1-10,,Undisclosed,2023-01-23,,2019-01-01,year,Active,,,,4,,,,,,,,Undisclosed,152672,USD,152672,408672,USD,408672,"National Science Foundation, New York Ventures, Bioverge, Mount Sinai Innovation Partners",4,"Greater New York Area, East Coast, Northeastern US",Health Care,,,,,,"Health Care, Medical, Medical Device","New York, New York, United States",
Fiesta Partnership Holding,https://www.crunchbase.com/organization/fiesta-partnership-holding,,Private,For Profit,,,Undisclosed,2024-02-23,,2023-01-01,year,Active,,,,1,,21075000,USD,21075000,21075000,USD,21075000,Undisclosed,21075000,USD,21075000,21075000,USD,21075000,,,"Great Lakes, Midwestern US",,,,,,,,"Massillon, Ohio, United States",
aVaxziPen,https://www.crunchbase.com/organization/avaxzipen,Growing,Private,For Profit,11-50,,Undisclosed,2023-06-06,,2017-01-01,year,Active,,,,1,,1600000,USD,1600000,1600000,USD,1600000,Undisclosed,1600000,USD,1600000,1600000,USD,1600000,Coalition for Epidemic Preparedness Innovations,1,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Science and Engineering",,,,,,"Biotechnology, Life Science","Abingdon, Oxfordshire, United Kingdom",
Raya,https://www.crunchbase.com/organization/raya,,Private,For Profit,51-100,,Undisclosed,2019-06-14,,2015-03-01,month,Active,,,1,2,,,,,,,,Undisclosed,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Apps, Community and Lifestyle, Internet Services, Mobile, Software",,,,,,"Communities, Mobile Apps, Social Network","Los Angeles, California, United States",
TerraVista AI,https://www.crunchbase.com/organization/terravista-ai,,Private,For Profit,1-10,,Undisclosed,2024-05-20,,2023-11-02,day,Active,,,4,3,,250000,USD,250000,250000,USD,250000,Undisclosed,900000,USD,900000,900000,USD,900000,"DH Venture Holdings, Family & Friends, Strecker Family Office, Alison Krause",4,"Europe, Middle East, and Africa (EMEA)",,,,,,,,"Zürich, Zurich, Switzerland",
Around Double,https://www.crunchbase.com/organization/around-double,,Private,For Profit,,,Undisclosed,2022-08-11,,,,Active,,,,3,,700000000,KRW,535332,700000000,KRW,535332,Undisclosed,750000000,KRW,577194,750000000,KRW,577194,"TIPS Program, IBK Capital, The Wells Investment, JB Ventures",4,Asia-Pacific (APAC),"Administrative Services, Commerce and Shopping",,,,,,"Delivery, E-Commerce, Shopping","Seoul, Seoul-t'ukpyolsi, South Korea",
Social360,https://www.crunchbase.com/organization/social360-ltd,,Private,For Profit,51-100,Was Acquired,Undisclosed,2017-11-16,,2008-01-01,year,Active,,,3,1,M&A,1650000,GBP,2177956,1650000,GBP,2177956,Undisclosed,1650000,GBP,2177956,1650000,GBP,2177956,Dods (Group) plc,1,"Europe, Middle East, and Africa (EMEA)","Data and Analytics, Design, Internet Services, Media and Entertainment",,,,,,"Analytics, Market Research, Social Media","London, England, United Kingdom",
WEAV3D,https://www.crunchbase.com/organization/weav3d,,Private,For Profit,1-10,,Undisclosed,2021-05-24,,2017-01-01,year,Active,,,2,4,,1000000,USD,1000000,1000000,USD,1000000,Undisclosed,1000000,USD,1000000,2224661,USD,2224661,"Creative Destruction Lab (CDL), National Science Foundation, Propel(X), Castellan Group",4,"Greater Atlanta Area, East Coast, Southern US",Manufacturing,,,,,,"Industrial, Manufacturing","Norcross, Georgia, United States",
Airtasks,https://www.crunchbase.com/organization/airtasks,,Private,For Profit,11-50,,Undisclosed,2023-03-15,,2021-02-21,day,Active,,,,2,,75000,USD,75000,75000,USD,75000,Undisclosed,98808,USD,98808,98808,USD,98808,Brick & Mortar Ventures,1,Great Lakes,Real Estate,,,,,,Construction,"Toronto, Ontario, Canada",
Bitshares Labs,https://www.crunchbase.com/organization/bitshares-labs,,Private,For Profit,11-50,,Undisclosed,2022-06-20,,2019-05-10,day,Active,,,1,3,,,,,,,,Undisclosed,1600000,USD,1600000,1600000,USD,1600000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Apps, Blockchain and Cryptocurrency, Education, Financial Services, Information Technology, Mobile, Other, Payments, Platforms, Software",,,,,,"Blockchain, Cryptocurrency, Education, Information Technology, iOS, Mobile Apps","Baguio City, Baguio, Philippines",
Pro Solus do Brasil,https://www.crunchbase.com/organization/pro-solus-do-brasil,,Private,For Profit,11-50,,Undisclosed,2021-06-30,,2003-06-01,day,Active,,,,1,,15000000,USD,15000000,15000000,USD,15000000,Undisclosed,15000000,USD,15000000,15000000,USD,15000000,GEF Capital Partners,1,Latin America,"Agriculture and Farming, Energy, Sustainability",,,,,,"Agriculture, Clean Energy","Campo Mourão, Parana, Brazil",
EpiWatch,https://www.crunchbase.com/organization/epiwatch,,Private,For Profit,1-10,,Undisclosed,2022-04-07,,2017-01-01,year,Active,,,2,2,,,,,,,,Undisclosed,415000,USD,415000,415000,USD,415000,,,"Greater Baltimore-Maryland Area, East Coast, Southern US","Apps, Health Care, Mobile, Software",,,,,,"Apps, Health Care, Hospital, mHealth, Mobile Apps","Baltimore, Maryland, United States",
Asurion,https://www.crunchbase.com/organization/asurion,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Undisclosed,2018-08-10,,1994-01-01,year,Active,,,2,1,M&A,,,,,,,Undisclosed,,,,,,,"Welsh Carson Anderson & Stowe, de Anda Capital, M2O",3,Southern US,"Consumer Electronics, Financial Services, Hardware, Mobile",,,,,,"Electronics, Insurance, InsurTech, Mobile","Nashville, Tennessee, United States",1
CubicAcres,https://www.crunchbase.com/organization/cubicacres,Growing,Private,For Profit,1-10,,Undisclosed,2023-07-20,,2019-10-15,day,Active,,,1,2,,3700000,USD,3700000,3700000,USD,3700000,Undisclosed,4400000,USD,4400000,4400000,USD,4400000,,,"Greater New York Area, East Coast, Northeastern US","Agriculture and Farming, Hardware, Science and Engineering, Software, Sustainability",,,,,,"Agriculture, AgTech, CleanTech, Hydroponics, Mechanical Engineering, Robotics, Sustainability","East Setauket, New York, United States",
Love Games,https://www.crunchbase.com/organization/love-games,,Private,For Profit,11-50,,Undisclosed,2020-05-20,,2019-09-09,day,Active,,,1,1,,50000000,CNY,7048607,50000000,CNY,7048607,Undisclosed,50000000,CNY,7048607,50000000,CNY,7048607,CMGE,1,Asia-Pacific (APAC),"Gaming, Media and Entertainment, Mobile",,,,,,"Gaming, Media and Entertainment, Mobile","Minhang, Shanghai, China",
tForm Packaging,https://www.crunchbase.com/organization/tform-packaging,,Private,For Profit,11-50,,Undisclosed,2024-06-03,,,,Active,,,1,2,,12798387,USD,12798387,12798387,USD,12798387,Undisclosed,15798387,USD,15798387,15798387,USD,15798387,,,"East Coast, Southern US","Administrative Services, Manufacturing",,,,,,"Manufacturing, Packaging Services, Plastics and Rubber Manufacturing","Williamston, South Carolina, United States",
Pragmacore,https://www.crunchbase.com/organization/pragmacore,,Private,For Profit,11-50,,Undisclosed,2023-06-26,,,,Active,,,,1,,74000000,RUB,876900,74000000,RUB,876900,Undisclosed,74000000,RUB,876900,74000000,RUB,876900,,,"Europe, Middle East, and Africa (EMEA)","Information Technology, Real Estate, Software",,,,,,"Construction, Information Services, Software","Moscow, Moscow City, Russian Federation",
Cineworld Parent,https://www.crunchbase.com/organization/cineworld-parent,,Private,For Profit,,,Undisclosed,2024-06-04,,2021-01-01,year,Active,,,,1,,250000000,USD,250000000,250000000,USD,250000000,Undisclosed,250000000,USD,250000000,250000000,USD,250000000,,,Southern US,,,,,,,,"Knoxville, Tennessee, United States",
Cell-Easy,https://www.crunchbase.com/organization/cell-easy,Growing,Private,For Profit,11-50,,Undisclosed,2022-02-28,,2017-01-01,year,Active,,,,1,,7800000,EUR,8747199,7800000,EUR,8747199,Undisclosed,7800000,EUR,8747199,7800000,EUR,8747199,Bpifrance,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care","Toulouse, Midi-Pyrenees, France",
High Alpha,https://www.crunchbase.com/organization/high-alpha-llc,,Private,For Profit,11-50,,Undisclosed,2015-04-15,Venture Capital,2015-01-01,year,Active,,"Early Stage Venture, Seed, Venture",5,1,,,,,,,,Undisclosed,,,,,,,,,"Great Lakes, Midwestern US","Financial Services, Lending and Investments, Software",,,,,,"Enterprise Software, Finance, SaaS, Software, Venture Capital","Indianapolis, Indiana, United States",121
Proxy42,https://www.crunchbase.com/organization/father-io,,Private,For Profit,11-50,,Undisclosed,2017-03-14,,2012-07-01,month,Active,,,4,2,,2000000,USD,2000000,2000000,USD,2000000,Undisclosed,2000000,USD,2000000,2427000,USD,2427000,"Lenovo Capital and Incubator Group (LCIG), iDreamsky Technology",2,"San Francisco Bay Area, West Coast, Western US","Gaming, Hardware, Information Technology, Software, Sports",$1M to $10M,,,,,"Augmented Reality, Gaming, Information Technology, Sports, Video Games","San Francisco, California, United States",
Myprosperity,https://www.crunchbase.com/organization/myprosperity,Growing,Private,For Profit,11-50,Was Acquired,Undisclosed,2017-04-04,,2013-01-01,year,Active,,,1,1,M&A,2500000,USD,2500000,2500000,USD,2500000,Undisclosed,2500000,USD,2500000,2500000,USD,2500000,Craig Winkler,1,"Asia-Pacific (APAC), Australasia","Apps, Financial Services, Software",,Medium,,,,"Apps, Finance, Software","Hawthorn, Victoria, Australia",
She Dian Lao Jiu,https://www.crunchbase.com/organization/she-dian-lao-jiu,,Private,For Profit,1001-5000,,Undisclosed,2017-11-21,,2015-11-25,day,Active,,,,1,,50000000,CNY,7542654,50000000,CNY,7542654,Undisclosed,50000000,CNY,7542654,50000000,CNY,7542654,Smallville Capital,1,Asia-Pacific (APAC),"Food and Beverage, Manufacturing",,,,,,"Food and Beverage, Manufacturing, Wine And Spirits, Winery","Nanyang, Henan, China",
Acara Dao,https://www.crunchbase.com/organization/acara-dao,,Private,For Profit,11-50,,Undisclosed,2022-11-18,,,,Active,,,,1,,5600000,USD,5600000,5600000,USD,5600000,Undisclosed,5600000,USD,5600000,5600000,USD,5600000,,,"Greater New York Area, East Coast, Northeastern US","Blockchain and Cryptocurrency, Internet Services, Other",,,,,,"Blockchain, Social Network, Web3","New York, New York, United States",
untill,https://www.crunchbase.com/organization/evergreen-farm,,Private,For Profit,1-10,,Undisclosed,2022-01-01,,2016-01-01,year,Active,,,1,3,,3500000,USD,3500000,3500000,USD,3500000,Undisclosed,3500000,USD,3500000,3500000,USD,3500000,"MassChallenge, Ahold Delhaize, Venture Café Rotterdam",3,"Greater Boston Area, East Coast, New England","Agriculture and Farming, Food and Beverage",,,,,,"Agriculture, AgTech, Farming, Organic Food","Hudson, Massachusetts, United States",
CoreCentric Solutions,https://www.crunchbase.com/organization/corecentric-solutions-inc,,Private,For Profit,251-500,,Undisclosed,2021-11-30,,1995-01-01,year,Active,,,,2,,2185807,USD,2185807,2185807,USD,2185807,Undisclosed,6185807,USD,6185807,6185807,USD,6185807,,,"Greater Chicago Area, Great Lakes, Midwestern US","Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing",,,,,,"Electronics, Manufacturing, Retail","Carol Stream, Illinois, United States",
Unify Medical,https://www.crunchbase.com/organization/unify-medical,,Private,For Profit,,,Undisclosed,2021-03-12,,2015-01-01,year,Active,,,3,1,,2750000,USD,2750000,2750000,USD,2750000,Undisclosed,2750000,USD,2750000,2750000,USD,2750000,,,"Great Lakes, Midwestern US",,,,,,,,"Cleveland, Ohio, United States",
High West Distillery,https://www.crunchbase.com/organization/high-west-distillery,Growing,Private,For Profit,51-100,Was Acquired,Undisclosed,2016-09-28,,1870-01-01,year,Active,,,2,1,M&A,2716385,USD,2716385,2716385,USD,2716385,Undisclosed,2716385,USD,2716385,2716385,USD,2716385,,,Western US,"Community and Lifestyle, Food and Beverage, Manufacturing",,,,,,"Lifestyle, Manufacturing, Wine And Spirits","Park City, Utah, United States",
Transcend,https://www.crunchbase.com/organization/somnetics-international-inc,,Private,For Profit,11-50,,Undisclosed,2018-03-01,,2010-01-01,year,Active,,,,1,,5000000,USD,5000000,5000000,USD,5000000,Undisclosed,5000000,USD,5000000,5000000,USD,5000000,,,"Great Lakes, Midwestern US",Health Care,,,,,,Health Care,"Minnesota City, Minnesota, United States",
Kana Earth,https://www.crunchbase.com/organization/kana-earth,,Private,For Profit,11-50,,Undisclosed,2023-07-01,,2022-01-01,day,Active,,,5,2,,,,,,,,Undisclosed,930000,GBP,1124810,930000,GBP,1124810,,,"Europe, Middle East, and Africa (EMEA)","Financial Services, Sustainability",,,,,,"Asset Management, GreenTech","London, England, United Kingdom",
Zhenzhi Technology,https://www.crunchbase.com/organization/zhenzhi-technology,,Private,For Profit,51-100,Made Acquisitions,Undisclosed,2023-06-20,,2021-05-01,month,Active,,,,2,,,,,,,,Undisclosed,70000000,CNY,11078228,70000000,CNY,11078228,"Matrix Partners China, Baidu Ventures, Blue Lake Capital",3,Asia-Pacific (APAC),Software,,,,,,Software,"Qingpu, Shanghai, China",
Japan Healthcare,https://www.crunchbase.com/organization/japan-healthcare,,Private,For Profit,11-50,,Undisclosed,2019-12-27,,2017-06-02,day,Active,,,1,2,,14000000,JPY,127914,14000000,JPY,127914,Undisclosed,25000000,JPY,231399,25000000,JPY,231399,"DMM.com, Glocalink, Takato Hiroshi",3,Asia-Pacific (APAC),"Community and Lifestyle, Consumer Goods, Health Care, Media and Entertainment, Social Impact",,,,,,"Beauty, Content, Health Care, Social Entrepreneurship","Shibuya, Kanagawa, Japan",
SF Engenharia & Finanças,https://www.crunchbase.com/organization/sf-engenharia-financeira,,Private,For Profit,11-50,,Undisclosed,2020-08-08,,1998-11-30,day,Active,,,1,1,,100000000,USD,100000000,100000000,USD,100000000,Undisclosed,100000000,USD,100000000,100000000,USD,100000000,,,Latin America,"Financial Services, Lending and Investments",,,,,,"Finance, Financial Services, Funding Platform, Lending","Porto Alegre, Rio Grande do Sul, Brazil",
LimeSpot,https://www.crunchbase.com/organization/limespot,,Private,For Profit,11-50,Was Acquired,Undisclosed,2020-12-01,,2013-04-02,day,Active,,,4,8,M&A,,,,,,,Undisclosed,725000,USD,725000,1615000,USD,1615000,"Simon Property Group, Plug and Play, Precursor Ventures, AperiamVentures",4,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), E-Commerce, Personalization","Vancouver, British Columbia, Canada",
